Predicted label, Actual label, Review
3, 0, "damn too much oil, I can make another curry out of it, that much"
3, 4, "Beautiful place. It is a best place to go. If your looking for a guite evening. An open golf course on view.
The food is amazing,Soothing music,Lovely ambience and highly recommend for continental and tandoori cuisine.
Service was slow for us.
But it is cool n clam place."
1, 0, "i got a veg fried rice insted of kaju fried rice .."
3, 4, "Delicious food, good quantity, service was also nice.Veg starters were good.Nice interior
Starters- 5/5
Soups-5/5
Roti- 5/5
Curries- 5/5
Biryani-5/5
Rice and noodles-5/5
Will visit again with family"
3, 4, "Best place to eat near my office.
Food is really tasty. The staffs are polite.

The owner himself is very friendly.

The service is a bit slow.
The tandoor items are really nice and their special biryani is really good. The best thing is that it won't cost you much.
Not at all overpriced."
3, 4, "Nice place !! And super experience!!

Food ### 5/5....... Have been here a number of times and the food was always good. Specially love the pizzas , Chinese starters and chef special here!

Service #### 4/5.... Very quick and prompt.

Ambience#### 5/5 ..... Outdoor and indoor seating with DJ sounds and lively crowd!!

A Bonanza place for all the food lovers!!!

Great place to hang out with friends😋..."
3, 4, "Menu is good.service is also good.taste is good .Biryani is good.all items are good.birya is having nice flavour.staturs or good and lime shoda is good."
1, 0, "I ordered veg soft noodles and garlic burnt fried rice and both are undercooked. Disappointed."
3, 2, "Visited this afternoon, pleasant ambience, temple like feeling with a bell at the door and a idol at entrance. Ordered North Indian thali, taste was okay, not an extraordinary thali though. Served butter rotis, Jeera rice and white rice,5 curries, dal. Payasam and Kheer. Kheer was the highlight which I want to call out.
Ambience 3/5
Food 3/5
Service 4/5"
3, 4, "Nice ambience with roof top and good music..good place to hangout with friends for parties in the weekends ... Mr. Sahu's assistance is appreciable..."
4, 3, "The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you"
3, 4, "The best place to be if you want to see some sport screening.
What I really liked about the place is they have round about 42 screens and no matter where you sit you will have 5-6 screens which will be clearly visible.
No fight or waiting to get place near to the screen.

We went here during IPL screening.
It was really a great experience.

What we had ordered was ultimate nachos,chicken wings with Chipotle sauce and pizza.

Everything was really delicious.

Portion were quite good for two.

I feel it's bit over priced but worth it..!!

Service is excellent,staff is very warm and friendly.

4.5/5 :)"
3, 2, "Food: 3.5/5
We have ordered
veg manchow soup- it's GOOD
Panner majestic - it was more sour and tangy in taste.
Nijam handi recommended by waiter- it was okay
Panner kulcha - its more salty may be because of butter
Kothimeera butter roti - this one is good and light.

Ambiance:3/5 is alright.
Service :5/5 it was GOOOODD (papu served us)"
1, 2, "The spread here looked amazing when we walked in and their promise of all FRESH ingredients made us drool. But we were in for huge disappointments.
They have too vast a menu for them to handle. Nothing that we ordered off the display was remotely fresh. In fact the Mocha caramel cake slice and the cream doughnut were sooo hard that they seemed to have been made at least a week ago.
We ordered their self-recommended Peruvian grilled chicken dish and after waiting for 15 mins were shocked to find a plate in front of us with just 2 small chicken drumsticks paired with 3 different salty sauces. The plate had barely 2 bites of chicken, but sauces that could easily accompany a full chicken!! This, at a cost of Rs. 280, was completely unreasonable for me.
The chicken and mushroom soup was good, but the bread accompanying it was again hard and stretchy enough to have been made a whole week ago!!
Coffee was ok, pretty much standard as everywhere else.
All in all, hugely disappointed with the promises of "FRESH" and a complete burn on my pocket with unjustified pricing."
3, 4, "Eating there or getting delivered amazing food. Have had their chole bhature panner paratha. Kadi chawal, aloo kulcha and panner tikka bilkul ghar ka taste"
3, 4, "Trust it will surely make your innerself more happy. One of the best roof top lounges with such a pleasant ambience, good food and quick service. Nd only complaint is there was no music. They said they have a problem with the socket. But still it's okay. I'll surely visit again"
3, 4, "Daawat khaas murgh musallam
Sinkanderi raans
Sabz kebab platter
These items are the best we ate here with my collegues ... everyone has to try these😀"
2, 3, "Ended up this place just before holi and it was a dry day, hardly 2 tables were occupied. Starters were really good specially chicken tikka periperi and main course was good but too oily, biryani disappointed us as there is no masala flavor just topped with paneer tikka pieces. Over all it was Just okay they need to improve on service also as I did not find staff so friendly.
Food 4
Service 3
Ambience 4"
3, 4, "Ahmed was a great help in beyond flavour... He may suggest great food as he has good experience. The staters and sizzler was too good. The sauce that was use in the chicken dish was awsome. Nan was very soft even if you take without butter you can easily eat.
Great experience in beyond flavors."
3, 4, "Been to this place newly opened last week with friends. It's simply wow had a great view of golf course. Service is simply amazing specially Ankit and Vishal. It's a best place to hangout with friends in financial district.. 😊"
3, 4, "Thank u eat India we had made out day outing.. We are almost fifteen people and we had enjoyed the ambiance there food and there service, food was quick as we went for a buffet and it's a good spread we got a good rate too... Love to visit this place in the night... Soonnnnnnnn.
I love there ice cream counter :-)
We will come back soon"
3, 2, "too spicy parathas ... though they were good but they can make it less spicier.. it would be better"
1, 0, "Worst place for teetotalers....
Serving time is very late, u get a feeling like why did I came here....
Kindly refrain urselves....
Good if you are here for drinks...."
3, 4, "Visited this place in a pleasant evening and was welcomed with a smile.As the name indicates it's a Chinese restaurant it stands on that word.I ordered fried rice and Momo's.I thoroughly enjoyed the food. Service was also really good.Visit the place and enjoy having the Chinese food."
3, 4, "This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians."
3, 4, "This place was just out of this world, they use the entire digital capacity of the place to blow your mind. The in house DJ is just unbelievable, the beats will get you bouncing on your feet. We had gone for Ritviz's show which was a super duper hit. They have a really cool outdoor space as well, food is amazing (tried the non veg farm pizza and Burmese rolls). Crowd is a bit mixed ( college kids, kinda 30s, 40s and 50s as well). The ambiance and the music just covers up for any flaws if any."
3, 4, "Timely delivered"
1, 0, "Ambience: NA
Service: NA
Food: 2/5
Ordered paya shorba. Recieved soup without paya and it tasted bitter after having 3 spoons of soup.
Same experience twice at different places."
4, 3, "Do I have to write something about this? Ofcourse, all of us love it. I especially love their Alphonso mango 😋. Really like their nutella brownie as well."
2, 3, "This place has freshly baked stuff, probably the best you'd find in this locality but the beverages are just about average!

The Danish custard and banana cake have made their place permanent in my orders since I am quite frequent here. All cheese puff had a very soft texture but came with a lot of chilli's. The mushroom spinach puff is good. Special omlette didn't really match my expectations here. For the main course, I've tried tuna melt sandwich, egg salad sandwich, double cheese margherita pizza, smoke chicken cherry and mushrooms pizza and red sauce pasta and all of them were good. So all my points go for the food here.

Capuccino, latte or filter coffee for that matter didn't really please me. Even the peach iced tea wasn't that great.

Pretty Ambience, good food and not that great drinks!"
3, 4, "Excellent Place to Be and Food is very hygiene and good
Serving is very warm and nice.
Good Place to hang out with Family and Friend’s.
A Must Visit Place."
0, 4, "nan"
3, 4, "as tasted before.. all good."
1, 0, "the pizza was cold"
3, 4, "Today I visited this place along with a few friends.Located at the third level of a building right opposite DLF it is at an easily reachable location.The lift opens into a foyer followed by a lobby.The dining area has many seating options both low seating and normal tables too.One can view the never ending traffic outside from the low tables.The ambience is good.The place is dimly lit with pretty lamps and decorative lights.
Now coming to the food I felt the food was mostly good with only some exceptions.
We started with soups.We had the Arabian Chicken Soup and the Lemon corriander soup.The Arabian Chicken Soup was a smooth and mild soup also it wasn't that thick too.On the other hand the Lemon Corriander soup was real thick and was more spicier and had a freshness to it.Also it had baby corn, carrots, beans and such which made it even more better.
Next we had starters.Chicken Pahadi- The pahadi kebabs have all herbs as flavouring agents instead of the normal khara masalas we generally use.The pahadi kababs they serve here is really good.The flavouring was fresh and chicken was tender and easily coming apart with a slight touch of the fork.Next we had Paneer Papdi Kebab.This is batter fried paneer slices.The batter and it's seasoning was good but inside the paneer should also have had some seasoning but the paneer was bland which spoils an otherwise great dish.Kung Pao Mushroom was okayish.It tasted almost like manchurian and lacked the normal roasted peanuts which you find generally in Kung Pao dishes.Dragon chicken and Hariyali Fish Tikka both were amazing.I do recommend these.Golden Fried prawns were good but they were batter fried which took away that 'prawn' taste.It was good but did not feel like having prawns.Golden fried Baby corn was also good.Chilli Paneer was disappointing.The paneer was not soft and the dish just did work out.Lahori Chicken Kabab was also pretty good.Mushroom Moti Tikki is something I would avoid.I did not like it but I feel this is a dish that one person might love while the other will just hate it.It is khova filled mushrooms.I could not eat it and so I am not recommending this but you could give it a try.What if you are a sweet filled mushroom kinda person.
Next we had Mandis.The juicy mutton mandi was good but my favourite has to be the Chicken Mandi.The rice of the Mandis was flavourful and filled with caramelized onions and nuts.The fried chicken served with the mandi was just pure awesomeness.The pieces are fried and then again tossed with some sauces to give it a unique taste.The Fish mandi was also served with a very tasty fried fish piece.The fish was very flavourful and is definitely worth a try.The best Mandi you ask then definitely go for the Chicken Mandi.
We also had some milkshakes- KitKat,Butterscotch and Strawberry.I loved the KitKat Milkshake the most.It had chunks of KitKat in it and is served with a scoop of chocolate icecream.The milkshakes are good but they are nothing extraordinary.
Now coming to desserts. I was not that satisfied with the desserts.The Kaddu ki Kheer was really good.We also had Double ka Meetha which I feel was too dry and a bit hard too.Also the Gulab Jamuns also could improve a bit.They were not bad but not really good too.We also had Qubani ka Meetha which was okay.
Overall I would say most of the non veg starters were good and the Mandis too are good.The desserts need improvement.The place is definitely worth a visit."
3, 2, "I have been to this place last Sunday. We ordered soup and some tofu dish. Soup was awesome but tofu wasn't good at all. I felt the price was little high according to the place."
1, 0, "Cake was stale"
3, 4, "Ambiance is very good . People are very responsive ..coming to food I have tasted all items which available there ..all are pretty good compared other bakeries ..taste and prices are very good compared surrounded Bakeries.."
4, 3, "good"
3, 4, "I had wings with Mexican Jerk...it tastes Delicious.quantity is more and food is awesome.
Quantity- 5/5.
Food-5/5.
Will visit restaurant soon as the ambience looks very good in the photos."
2, 0, "I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience."
3, 2, "I went here to celebrate my birthday.....
If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.

The place has good service too, the servers are helpful."
3, 4, "Its my updated review , first time it was not good experience w.r.t staff but we opted this place again due to good food , they improved alot w.r.t service and staff response , food anyways is great here"
3, 4, "Awesome ambience, superb music, definitely a great and most happening place. Bit costly place I feel and crowded as well.

Perfect place for friday evening party!"
3, 4, "Food is worth the hype! Expect a crowd.

I ordered a Chicken Dum Pulao and it was the best thing I ate in my 6 days stay at Hyderabad! Everything was properly cooked and tasted delicious. Though a little expensive, they were worth it. There were ample pieces of chicken.
Only things I’d complain about would be Pudina Chutney and the quantity of rice.

This is located on the 3rd floor of a mall (SLN Terminus), and you will have to dine in the common food court. Good food and the close proximity to IT companies attract a crowd. You can order online to avoid the rush."
4, 3, "it's good"
2, 1, "Had cutlet.... was a big let down!! 👎 can do better with the taste. Even the accompaniment is a normal store bought ketchup!!! Menu could be listed as ‘beet root ‘ cutlet instead of cutlet to prepare the mind."
3, 4, "This is a place to enjoy and chill out. If you want to celebrate your birthday please do come here.best place. The service here is fantastic . We were were well treated by Mr praveen. Felt very special here"
3, 4, "I have visited several times for cake . Here you will varieties of cake as well different kind size also ..... and test of the cake also awesome ...."
3, 2, "We went there for dinner...
The place , the ambience (specially the outdoor) was amazing... ... the service is good
the food though was ok..not that great...."
3, 2, "The place is a bit isolated but the food and ambience is quite good. Even one of the best place to have the Arabian Mandi. Give a visit for sure, I would say.
Fahm Mandi - less spicy
Barbaque chicken Mandi- If you don't mind having a bit spicy. My personal favourite it is."
2, 1, "Be wary when you visit in summer. Very hot and not ventilated properly. Average food. Alcohol content in drinks are below average. Ambiance is good"
3, 4, "It is an delicious food old is gold old recipe is gold recipe
Awe some food delivery.. with this biryani they are serving desert was Soo sweet n nice n also Raitha they are served chilled with cutlery they are served with somp it is tasty"
1, 0, "I order a veg biryani. It was cold when it reached me. The taste was just bland and they had 1/4th of the biryani filled with half cooked beans. Even the cauliflower was not cooked properly. They should just remove the biryani from their menu forever."
3, 4, "Ordered paneer Mexican corn paratha. Tasting super and liked it."
3, 2, "Too Spicy"
0, 2, "The quality of food they are offering has degraded. I was the one who wrote good feedback about the restaurant once and was a frequent visitor... But now because of poor quality offered twice I stopped going there"
3, 2, "Explored this place today and was surprisingly very good because it never occurred me to try out for this long. Has an American cafe ambiance and feel and is open until 1 AM at least. The cheese garlic bread, veg puffs and Latte coffee were pretty good. It's self service and the order came in pretty quick. One and only suggestion is that maybe they can focus a little more on cleanliness. Overall, a good place for a quick catch up with friends over a bite. Amit Agrawal Harsh Jhunjhunwala Poorvi Agarwal"
3, 4, "Good place to hang out with friends , the panipuri on the conveyer belt and making your own pizza are the main highlights for this place...."
3, 4, "The service is too good.. If you are not satisfied with any food item basudev will recook as per your wish and serves it again... The service is just excellent compared to other outlets.."
2, 3, "dont lije masala rayta"
3, 4, "It's a great place to have food. Best quality with quantity. The ambience is great. The services are very fast. Each item has as great flavour and taste with each being different.

Thanks for that amazing food of yours and hope to visit it soon and I kindly recommend you to visit the place for having a great food."
3, 4, "Comimg out of a restuarnt with full satisaction after a long long time. Kotha kodivepudu, loose prawns, bamboo chicken, chapala vepudu, natu kodi pulsu, andra kodi kura, ragi sankati evevry thing was perfect except konasema kodi vepudu was a little spicy. Special mention: really quick service."
3, 4, "We have been to this restaurant twice in last month.. the and taste of food is really nice and I like it a lot.. I like mushrooms khari the most and overall service was nice and good experience."
1, 2, "Being rated well on zomato, I had expected it to be impressive, but the ambiance was just mediocre, food was again average.. didn't find anything special about it. Also, there are not really much options on the menu."
3, 4, "I ate so much! Like sooo much! Because the food is yum! The interiors are good, I however Sat outside and it was beautiful and peaceful. The service is good, staff is courteous. Had the best bagel ever. Excellent experience."
3, 4, "I never used to like biryani. But after getting many reviews i ordered biryani. It was so dam delicious.. fragnace was also amazing.. pavking was also too good. Pepole who dont like biryani should try once. They will fall in love with behrouz biryani"
3, 2, "The first time I ordered their Chicken Tikka Biryani, I became fan of it. Loved it so much that I recommended it to my friends and colleagues as well. The second time I ordered it, the quantity was very less compared to the first time and tasted different as well. I've got the same sort of feedback from friends also, that their food is inconsistent in taste, quantity and its a hit or miss. I would sincerely suggest them to be consistent in quality and quantity both as they've got good potential."
3, 4, "Quite good ambience,liked special restro biryani,must try,like the service Papiya and shuvro,they were really good at der service.will like to visit again.Its nice place to visit specially at nyt tym.food was yum.Should try biryani."
3, 4, "Been to Zega about 5 times now and have stuck to the same choice of orders - Celery Dimsums, Som Tam, Thai Green Curry and Pad Thai. Although the proportions are quite small, the food is lip smacking good. It is authentic and a delight to my taste buds. The ambience is beautiful with calming elements. This my go-to comfort food restaurant that I would recommend to anyone looking for authentic pan Asian cuisine!"
3, 4, "Bartenders are very courteous and well behaved. Great place to hangout on Saturday night.
Good crowd and beautiful indoor and outdoor seating is available.
Service is really good.
Starters are good!"
0, 1, "They're just degrading the quality of mandi day by day.. really need to take a look into this and improve on both quality and quantity of pieces instead of just increasing prices in the menu"
3, 4, "Best place to hangout.... reasonable and tasty.with proper hygienic.... the one of the best place in hyderabad ...the staff is where humble and polite"
3, 4, "This luxurious restaurant is located in one of the most posh areas of Hyderabad. Situated on the 10th floor of Sheraton, the extravaganza starts right from its entrance. Unlike it's location, it is not too economical, neither expensive to skint you out of money. The ambiance is subtle, dim lights and decorated with fancy wooden furniture to add the extra wowness. The menu is sorted, right from starters to main course to desserts! We ordered slowly cooked lamb, freshly prepared chicken and shrimp... These were from the chef's menu!! Not a highly preferred place, however, you can visit for the experience of high end hospitality!"
4, 0, "its"
3, 2, "Visited with family for dinner on a weekday. Decent place, may be a little more lighting will add to the decor; pretty cozy though. The staff specially Akash needs to be applauded, very enthusiastic and customer focused. The starters were good, very spicy but he got us a fresh set mildly spiced even without we making a request. We were not happy with the main course spread, only 1 curry (chicken n paneer). Good place to hang out with friends for a cocktail and some delicious starters."
3, 4, "Staffs are Very polite, friendly and understand customer's problem like I was unable to eat continental in the plate that they have served but they noticed and served extra plate before I ask them for.
Ambiance of cafe is very nice, full of old stuff, photographs and plants as well.
U can also put the plant on your table.
Food is good and quantity is more than enough.

This place became one of my fav. Very frequently I started visiting this place.
I think you people should give a try, will be in love with the plants , stuff, food, ambiance."
3, 4, "I like the place very much. It is the good place to hangout with friends. Out side sitting was very very beautiful I love this place. I’ll come back again to this place"
3, 4, "Great place to hangout....music choice is also better.one can thoroughly enjoy over there..Mr nitish Kumar who was serving as a perfect gentleman.really liked the service..must visit place."
1, 0, "The place serves below average food. The place is supposed to specialize in sizzlers, but that didn't taste good either. To add up, the waiters were totally clueless. Utter waste of money!"
1, 0, "Whole club is a friendly place for smokers which becomes a problem for people who don't smoke.

I went to this club with my friends around 8. It was fine then but slowly the suffocation started. There is no proper ventilation, guessing based on the experience I had. Whichever club, I have been to, there is a separate outdoor place dedicated for smoking. The restaurant or a pub or a club will have outdoor dinning area to address this issue. But here at this place, i couldn't see an open window. It was all dark! I think they really took "Rogue" word to another level.
I couldn't enjoy at all, came from there when it was too much for me, now i have got this itching in my throat and cold just because of all that cigarette smoke.
I would really want Club Rogue to address this issue, it was very depressing for me and I think the same was felt by so many people over there."
3, 2, "Food, drinks and music all is good. What this place lacks is in service. The servers literally forgot us and we had to call them multiple times and remind them to take our orders. The ambience is great. The view is superb. They have 3 sitting areas, indoor and two terrace sitting."
1, 2, "Dear eat.fit , what on Earth charging you 180/- ? For this 3 rotis, 2 spoons of veg curry, enough dal and little salad with spoon of raita
I am surprised why you guys are charging this much in the name of fitness.

3 star is for taste and quality. But quantity doesn't even meet expectations.
Very poor"
3, 4, "Visited this branch of Urban Asia this afternoon for lunch. The Eat India Co (Indian Restaurant) is just beside Urban Asia and I read few reviews about this place (Urban Asia, Gachibowli) not serving food as good as the Jubilee Hills branch as they share the same kitchen. But as I experienced today, these branch is as good as the other one. They have maintained the food quality, quality exactly the same. Even the buffet has nice spread of Asian menu as well as some Indian dishes. Ordered our favourite Pork Ribs which is very very delicious. Ordered Some Chilli Lamb and Orange chicken. Chilli lamb was really delicious but the Orange Chicken was average cause we asked for less gravy and it was a lot of gravy. (I don’t like sweet dishes. May be it’s the authentic Orange Chicken)
All together good experience. Staff is also very courteous and professional."
3, 2, "I had ordered Manchow Soup. The taste was very nice. It felt like a great start . Crispy noodles in it added a great texture and taste to the Soup, chicken was cooked well, overall a very good subtle starter. The Chilli Chicken Dry was One of the best I've tasted,was kinda smoky, chicken was cooked very well. the prawns quality and taste were justtt totally ammazing,cooked to perfection. Only drawback was the price and quantity werent up to the mark. the Chilli Garlic Burnt Sauce tasted extremely weird. The chicken fried rice was not that great too . It had good aroma and aura but taste was average . The restaurant had good ambience. Overall it was good experience"
2, 4, "food n't bad...."
3, 4, "A restaurant to always rely on. This restaurant use to be my default choice whenever I wanted to eat out and don't feel like searching for anew place. Great quality food and good service! Their haleem was very nice too, though it was a bit sweet for my taste (it is suppose to be mildly sweet anyway, so it's not their fault). The location was also perfect for me"
3, 0, "Good place for team lunch but has pathetic veg starters option(potato and mashroom) but they tell will smile that this is all for today .I am writing this review whole I am in the restraint itself.improve Barbeque..every customer is important."
2, 3, "Been here for Sunday dinner buffet. I liked the ambiance with lite music.very peaceful place. Good for families who like to spend with their loved ones. and about food I liked cube corn in veg and fish, chicken & prawns in NV. I loved the mutton curry, it was so tender and delicious. And other items were ok. One thing they need to improve is service, though we opted for buffet they were serving starters at table that too with damn slow service and with repeated reminders.
Ambiance 4/5
Food 4/5
Service 2.5/5
One word review: Can try once."
3, 1, "can do better"
1, 2, "I ordered noodles and manchurian combo from this place, first of all i would like to suggest management to send fork along with the food as they have only sent the spoons and needless to say you cannot eat noodles from spoon. second the quantity was really less of manchurian. some improvement in food is suggested"
2, 1, "Chicken Biryani taste is good but the quality of chicken of is degrading day by day. Try to maintain the same quality as earlier days so that you may not lose customers. I'm noticing this change from last 3 orders. I'm giving this feedback to bring these things to your notice only."
1, 0, "The service was pathetic. Just one starter took more than 30 mins. The waiter was rude and had no knowledge on the items in the menu!
Ambience was fine, but definitely not a place that one can go back to."
3, 4, "Loved their pastries and snacks. Their Biscuits are world famous. This outlet in gachibowli is heaven for biscuits and cake lovers. You will get lot of varieties."
0, 1, "ordered chicken Tikka. it's not at all good. I doubt it is chicken or not ."
2, 0, ", forest food"
3, 4, "Food: 9/10
Ambience: 9/10
Service: 10/10

A beautiful dine out place and especially if you are on a date. The live music was a soulful experience. Even without it, it had the right playlist. The ambience is sure to set the mood for a musical, romantic evening. The music is light, If you’re interested in a good conversation. The Mutton Roghan boti kebab was delectable. The meat perfectly cooked and aromatic gravy. The goan prawn curry was a delight too. Mocktails were beautifully blended with flavour. The place has a kids play area too with those with children. Overall a perfect combination of a family place and yet a date night location. I would definitely go back there for another amazing experience!"
3, 4, "The food is delicious. Service is excellent. I wish the portions were bigger since most of the dishes are for family style dining. My favorite Chinese place at Gachibowli."
1, 2, "not bad"
3, 4, "Located in Gachibowli, this place is a perfect place to unwind on a weekend. Loved the ambience both outside and inside. Staff is courteous and prompt. They serve good variety of draught beer and is must try.
Recommended."
3, 4, "Chicken hariyali kabab the best kebab served in Hyderabad
I have no words to say this chicken hariyali kabab has broken all the standards of taste yummiest kabab ever had"
2, 3, "A decent restaurant to pick for group of friends or office buddies. In menu they have two list of items, one are traditional and the others are un-traditional in each category starters/main course. If you are looking for something special go with un-traditional items (I tried this).
Ambience - 3.5/5
Food - 4/5
Service - 3.8/5
Value for money - 4/5"
3, 4, "One of my favorites in terms of seafood variety and ambience. They have snagged the Goa charm pretty perfectly. We loved the prawn butter n garlic the best. Love to try their bebinka. Definitely recommend a revisit."
4, 3, "nice"
3, 4, "found them on Zomato website, a very interesting to say that this restaurant carved a niche in serving juicy  chicken wings with wide spread of 10 to 12 sauces especially Texas BBQ, Spicy garlic too yummy and spicy like Original hot and Amazon wild comes in to top of mind. Did ordered their bulk wings of 20 pieces and chicken drum sticks tossed with theses sauces were amazing. Dyna pasta served here  with white sauce is a perfect balance with a little spicy. Over all they have apt combination of mojitos like lemonade and strawberry one can have a very good combo. Biryanis served here us very special like Wings Biryani and drum sticks have a large quantity matched quality as well. over all its a best and only to discover a new taste of their popular chicken wings at a very reasonable place."
3, 4, "Never thought the place is that lit. Purely under rated. Staff is super friendly and they won't have nonsense rules for stags too. Very much happening too. Good ambiance with nice terrace.
Need to be little early for draught.
Great value for money"
3, 4, "Okay! Now Prism got the attention of Hyderabad. One of the best club now a days. The ambiance is crazy dope. They swirling light moves with music and trust me it gets you! The food is good and average restaurant style but this place is lit for partying. Have fun!!"
1, 3, "he was ok"
3, 4, "The ambience is outstanding, we went in for dinner on a Saturday night. Book the table in advance. We ordered non veg platter and a Pizza with wines and beers. Food was good not great but the ambience is superb, serene backdrop and good music is all you need..."
1, 0, "We booked for 40 people for an office party and it was a complete chaos. Some south indian festival was going on in the restaurant, so the expectations were little high but a complete let down. Firstly, they had not planned properly to manage 40 plus people. Some people who arrived first got the privilege of getting welcome drink and I arrived 10 mins late, and simply didn't get it. For starters also, some privileged ones got served with only few of the varieties as per the menu. Our of frustration, people started with main course and in between starters were being served. What a big mess it was. The complete team of 40 was disappointed."
1, 0, "Dont get fooled by seeing their advertisements, where they show lavish South Indian thali served on banana leaf. We went there in search of authentic south cusine, but returned disappointed. They didn't have any kind of thali at dinner and serve only north indian ala carte. We ordered some soup and starters which was okay. Then we ordered besibelebhat and curd rice, both were pathetic.They have a very confused theme. Don't waste your time or spoil your mood."
0, 2, "We ordered strawberry delight , virgin mojito, crispy corn and chicken 65. Crispy corn was too salty and the chicken 65 was not cooked properly."
3, 4, "I can say the best mutton dum biryani I have tasted In long time with great salan ! The flavours are perfectly balanced it was my first order though I have never had it before this so I will have it again in future to know if the consistency is the same !"
4, 3, "To all bike and car lovers. This is the best place to hang out and also to rent amazing sport, cruiser, naked street bikes and cars.

Best place to chill and find many bikers here. Every food ordered is amazing and ambience makes fall in love with machines and the way they blend this into it.

Food 4
Staff 4
Overall 4"
3, 4, "I ordered a dish which is not there in the menu. There were kind enough to make it for me. Paneer was soft and gravy was rich. Thank you we enjoyed it. Will definitely order again."
3, 2, "The croissants served with scrambled eggs is an awesome start for the day. The scream led eggs are really nice, soft and delicious but I was disappointed by the special omelette, which is costlier than the scrambled eggs but not tastes better than that. I tried scrambled eggs , omelette and special omelette. I must say that scrambled eggs are my favourite."
3, 2, "If you are looking for some good north Indian food within your budget then you should give a try here . This restaurant serves decent food but there is no ambience so don't set your expectations for it . I have tried Paneer dishes and Chinese and those are really good."
3, 4, "An affordable restaurant where you can have a delicious south Indian meal. All in one place breakfast, lunch or dinner. Must visit and enjoy."
3, 4, "Man I unabashedly love Tilt. It's a unique spot amongst all the bars in Hyderabad. What sets it apart is both the beer and the service. Order the egg Manchuria without fail. The cooks are so good at making it now that you won't find a better version anywhere else in town.

The food tends to be on the spicier side, so if you don't want that do remember to tell you waiter during your order if you prefer it otherwise. This even applies to the pastas and pizzas."
1, 2, "quantity is very less when compared to previous orders"
3, 4, "Best place in town for Brownies. They were so good that I ended up eating an entire box by myself. I heard very good feedback on their cakes as well."
2, 1, "less peaces"
3, 4, "Came with my family ordered pepper chicken, corn soup, Rogan gosht and biryani. all was testy it's good hospitality restaurant. I would recommend 5/5."
2, 4, "I had a good experience .
This was my first time in zings northeast kitchen.
The starters were good .
But I was disappointed when I got two of my orders not available.
Next time when I visit I would love to have those starters too .
Lots of love .
Thank you ."
3, 4, "So on my latest visit to this amazing American themed place, i had an amazing experience. We kinda experienced great fusion of foods running inside the restaurant. There were desi and videshi khaana both.
We started off with the forte of this place ,WINGS. We had texas bbq chicken wings, amazon wild chicken wings, and pattaya thai chicken wings. I personally loved the texas bbq chicken wings. Chicken was rightly done in every single dish. Preparations were spicy enough for all the spice lovers out there. The only complain we had were about the excessive sauces used while serving wings which was lateron rectified.
There were varieties of sauces to choose from to season your wings❤️😍
.
Coming to the salad , i personally felt the caesar salad needs good seasoning otherwise it was good with the grilled chicken chunks ❤️
.
The fried chicken burger was just sooo yummy. It was an instant favorite.
.
Kuch desi khaana we had in there were Gongura chicken and dum biryani combo. Shocked? Well hum bhi hue the. But lemme tell you it was a delightful combo , gongura chicken being the best ❤️❤️ A must try.
.
.
Some snacks we had in there were Chicken popcorn and nuggets which were great too. The nuggets had good amount of masala powder sprinkled which was like cherry on the top. 😍 The popcorn would be great if were bit on the softer side. Otherwise the whole menu for the day was sorted .

Taste wise : 4.5/5
Price: 5/5
Ambience: 4/5
Allover: 4.8/5 (a sure visit)"
1, 2, "When we first tried, that was 8months back.. the food taste and the quantity was good. Now they seems very much focused on offers not the quantity and quality of food. Very disappointed on my next two visits;They started reducing the quantity of the main dish in their Sizzlers, seems now the main dish is just for topping to attract."
3, 2, "ok"
1, 0, "Visited on December 23rd at 10 PM. Pathetic experience, chess balls served as cold. Second drink quantity is lesser than first one. First time disappointed from your service. Hope next time you will improve your services."
1, 0, "Hostile staff, okeish food, not so great ambiance. Not sure how the rating on zomato stands at 4.1
Starters we're decent but main course was horrible.
Will not suggest this place."
1, 0, "Portion size vs cost is dismal. 3 inch diameter quiche costs Rs165. Packaging charges very very high, Rs15 for a paper bag size 5.5" by 7". My bill of 793 was inclusive of Rs 50 packaging charges and Rs 38 GST... The entire order won't be sufficient to quell the hunger pangs of even one normal adult."
