Predicted label, Actual label, Review
3, 4, "Wraps, pancakes, sides, order whatever from here and you won't be disappointed. My personal favorite is fiery cheesy panner roll. The extra masala they provide is an icing on the cake. Overall experience is good."
3, 2, "quantity and quality need to be improve"
3, 4, "Beautiful place. It is a best place to go. If your looking for a guite evening. An open golf course on view.
The food is amazing,Soothing music,Lovely ambience and highly recommend for continental and tandoori cuisine.
Service was slow for us.
But it is cool n clam place."
3, 4, "Best place to eat near my office.
Food is really tasty. The staffs are polite.

The owner himself is very friendly.

The service is a bit slow.
The tandoor items are really nice and their special biryani is really good. The best thing is that it won't cost you much.
Not at all overpriced."
1, 2, "Mexican corn parantha was rubbish."
2, 3, "Our first experience with Urban Asia was pretty average however since then every time we visited this place it has been beyond satisfactory. The first time although the food was good the experience was impacted by very poor service, long wait time without any clear information of the duration and disastrous preparation of one of the items (the name of which I don't remember unfortunately).

The establishment houses two different restaurants (Eat Street and Urban Asia) under the same roof and without any strict boundary. You can choose to sit anywhere you please depending on availability. The service usually is prompt and courteous . Overall ambiance is decent with touches of fun in the form of comments written on the wall.

Since we love Asian Cuisine the food is the highlight for us and although all the items we tried during our multiple visits are excellent I would like to specially mention the Nasi Goreng. We have tried it in many restaurants in India besides having it in Bali and this place comes closest to match the authentic taste and presentation. Susi was also excellent, very fresh and delicious.

We would definitely be visiting again and strongly recommend for fellow foodies."
4, 3, "Went for dinner with friends and family several times. The place has a great ambience and really good food. Their aloo tikki chaat and hara subz kebab (main course) are our all time favourites.
The service is also really good. A great option for fine dining with family!"
3, 4, "Menu is good.service is also good.taste is good .Biryani is good.all items are good.birya is having nice flavour.staturs or good and lime shoda is good."
3, 4, "Nice ambience with roof top and good music..good place to hangout with friends for parties in the weekends ... Mr. Sahu's assistance is appreciable..."
4, 3, "The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you"
1, 2, "The spread here looked amazing when we walked in and their promise of all FRESH ingredients made us drool. But we were in for huge disappointments.
They have too vast a menu for them to handle. Nothing that we ordered off the display was remotely fresh. In fact the Mocha caramel cake slice and the cream doughnut were sooo hard that they seemed to have been made at least a week ago.
We ordered their self-recommended Peruvian grilled chicken dish and after waiting for 15 mins were shocked to find a plate in front of us with just 2 small chicken drumsticks paired with 3 different salty sauces. The plate had barely 2 bites of chicken, but sauces that could easily accompany a full chicken!! This, at a cost of Rs. 280, was completely unreasonable for me.
The chicken and mushroom soup was good, but the bread accompanying it was again hard and stretchy enough to have been made a whole week ago!!
Coffee was ok, pretty much standard as everywhere else.
All in all, hugely disappointed with the promises of "FRESH" and a complete burn on my pocket with unjustified pricing."
2, 3, "After a long time wish to visit Radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg I tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste..
As it's ramzan season they also served haleem which is not good in taste..disappointed for haleem..
Coming to starters kubani ka meeta and semiya was good..overall a nice experience!!😊"
3, 4, "Trust it will surely make your innerself more happy. One of the best roof top lounges with such a pleasant ambience, good food and quick service. Nd only complaint is there was no music. They said they have a problem with the socket. But still it's okay. I'll surely visit again"
3, 4, "Daawat khaas murgh musallam
Sinkanderi raans
Sabz kebab platter
These items are the best we ate here with my collegues ... everyone has to try these😀"
2, 3, "Ended up this place just before holi and it was a dry day, hardly 2 tables were occupied. Starters were really good specially chicken tikka periperi and main course was good but too oily, biryani disappointed us as there is no masala flavor just topped with paneer tikka pieces. Over all it was Just okay they need to improve on service also as I did not find staff so friendly.
Food 4
Service 3
Ambience 4"
3, 4, "This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians."
3, 4, "This place was just out of this world, they use the entire digital capacity of the place to blow your mind. The in house DJ is just unbelievable, the beats will get you bouncing on your feet. We had gone for Ritviz's show which was a super duper hit. They have a really cool outdoor space as well, food is amazing (tried the non veg farm pizza and Burmese rolls). Crowd is a bit mixed ( college kids, kinda 30s, 40s and 50s as well). The ambiance and the music just covers up for any flaws if any."
4, 3, "decent"
4, 3, "Good North Indian food restaurant"
4, 3, "Do I have to write something about this? Ofcourse, all of us love it. I especially love their Alphonso mango 😋. Really like their nutella brownie as well."
2, 3, "This place has freshly baked stuff, probably the best you'd find in this locality but the beverages are just about average!

The Danish custard and banana cake have made their place permanent in my orders since I am quite frequent here. All cheese puff had a very soft texture but came with a lot of chilli's. The mushroom spinach puff is good. Special omlette didn't really match my expectations here. For the main course, I've tried tuna melt sandwich, egg salad sandwich, double cheese margherita pizza, smoke chicken cherry and mushrooms pizza and red sauce pasta and all of them were good. So all my points go for the food here.

Capuccino, latte or filter coffee for that matter didn't really please me. Even the peach iced tea wasn't that great.

Pretty Ambience, good food and not that great drinks!"
0, 4, "nan"
2, 1, "didn't taste like it was freshly prepared"
2, 1, "not that great taste it quality id say"
3, 4, "Today I visited this place along with a few friends.Located at the third level of a building right opposite DLF it is at an easily reachable location.The lift opens into a foyer followed by a lobby.The dining area has many seating options both low seating and normal tables too.One can view the never ending traffic outside from the low tables.The ambience is good.The place is dimly lit with pretty lamps and decorative lights.
Now coming to the food I felt the food was mostly good with only some exceptions.
We started with soups.We had the Arabian Chicken Soup and the Lemon corriander soup.The Arabian Chicken Soup was a smooth and mild soup also it wasn't that thick too.On the other hand the Lemon Corriander soup was real thick and was more spicier and had a freshness to it.Also it had baby corn, carrots, beans and such which made it even more better.
Next we had starters.Chicken Pahadi- The pahadi kebabs have all herbs as flavouring agents instead of the normal khara masalas we generally use.The pahadi kababs they serve here is really good.The flavouring was fresh and chicken was tender and easily coming apart with a slight touch of the fork.Next we had Paneer Papdi Kebab.This is batter fried paneer slices.The batter and it's seasoning was good but inside the paneer should also have had some seasoning but the paneer was bland which spoils an otherwise great dish.Kung Pao Mushroom was okayish.It tasted almost like manchurian and lacked the normal roasted peanuts which you find generally in Kung Pao dishes.Dragon chicken and Hariyali Fish Tikka both were amazing.I do recommend these.Golden Fried prawns were good but they were batter fried which took away that 'prawn' taste.It was good but did not feel like having prawns.Golden fried Baby corn was also good.Chilli Paneer was disappointing.The paneer was not soft and the dish just did work out.Lahori Chicken Kabab was also pretty good.Mushroom Moti Tikki is something I would avoid.I did not like it but I feel this is a dish that one person might love while the other will just hate it.It is khova filled mushrooms.I could not eat it and so I am not recommending this but you could give it a try.What if you are a sweet filled mushroom kinda person.
Next we had Mandis.The juicy mutton mandi was good but my favourite has to be the Chicken Mandi.The rice of the Mandis was flavourful and filled with caramelized onions and nuts.The fried chicken served with the mandi was just pure awesomeness.The pieces are fried and then again tossed with some sauces to give it a unique taste.The Fish mandi was also served with a very tasty fried fish piece.The fish was very flavourful and is definitely worth a try.The best Mandi you ask then definitely go for the Chicken Mandi.
We also had some milkshakes- KitKat,Butterscotch and Strawberry.I loved the KitKat Milkshake the most.It had chunks of KitKat in it and is served with a scoop of chocolate icecream.The milkshakes are good but they are nothing extraordinary.
Now coming to desserts. I was not that satisfied with the desserts.The Kaddu ki Kheer was really good.We also had Double ka Meetha which I feel was too dry and a bit hard too.Also the Gulab Jamuns also could improve a bit.They were not bad but not really good too.We also had Qubani ka Meetha which was okay.
Overall I would say most of the non veg starters were good and the Mandis too are good.The desserts need improvement.The place is definitely worth a visit."
1, 0, "Cake was stale"
3, 4, "Ambiance is very good . People are very responsive ..coming to food I have tasted all items which available there ..all are pretty good compared other bakeries ..taste and prices are very good compared surrounded Bakeries.."
4, 3, "good"
4, 3, "I've been here for Sunday brunch being a fan of large buffets. Strange I got what ever I want to eat in my plate as there are wide variety of dishes and customized food too. One will expect Radisson will have continental spread with continental style but nah Radisson became a local guy with excellent local tastes too. My biggest surprise with vada and Bamboo chicken biryani. Vada with chicken curry, bamboo chicken biryani with chicken gravy made my day. Wide variety of desserts are to a special mention. Hotel management is very friendly and helped to make our experience much better. Most recommended place if you are a lover of buffets."
2, 0, "I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience."
3, 2, "I went here to celebrate my birthday.....
If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.

The place has good service too, the servers are helpful."
1, 0, "Completely disappointed. If people are going for a team lunch or dinner please go for a better place. Service is worst. Until and unless we ask they are not bringing anything. Food is average. Starters are very less. Ambience is just ok. Not recomended."
2, 3, "If you have time to waste for taste u r most welcome ... the taste was really superb but the service was very very slow..! Dishes were impressively having different flavours which i liked..!"
3, 4, "Its my updated review , first time it was not good experience w.r.t staff but we opted this place again due to good food , they improved alot w.r.t service and staff response , food anyways is great here"
4, 3, "This is one of the favourite food spots in Jubilee Hills but this outlet they have started in Gachibowli too been here with cousin..checked out Menu for having different thing and ordered starter Corn and Cheese Crudettes in smoked Butter Garlic..it was really yummy and the best starters I had in recent times and had Aamir’s and Gautam’s Anda Bandi Fried the name itself was catchy..Taste was also perfect..was spicy and Yummy"
3, 4, "Awesome ambience, superb music, definitely a great and most happening place. Bit costly place I feel and crowded as well.

Perfect place for friday evening party!"
3, 4, "Food is worth the hype! Expect a crowd.

I ordered a Chicken Dum Pulao and it was the best thing I ate in my 6 days stay at Hyderabad! Everything was properly cooked and tasted delicious. Though a little expensive, they were worth it. There were ample pieces of chicken.
Only things I’d complain about would be Pudina Chutney and the quantity of rice.

This is located on the 3rd floor of a mall (SLN Terminus), and you will have to dine in the common food court. Good food and the close proximity to IT companies attract a crowd. You can order online to avoid the rush."
4, 3, "it's good"
2, 1, "Had cutlet.... was a big let down!! 👎 can do better with the taste. Even the accompaniment is a normal store bought ketchup!!! Menu could be listed as ‘beet root ‘ cutlet instead of cutlet to prepare the mind."
1, 0, "bad"
3, 2, "We went there for dinner...
The place , the ambience (specially the outdoor) was amazing... ... the service is good
the food though was ok..not that great...."
3, 2, "The place is a bit isolated but the food and ambience is quite good. Even one of the best place to have the Arabian Mandi. Give a visit for sure, I would say.
Fahm Mandi - less spicy
Barbaque chicken Mandi- If you don't mind having a bit spicy. My personal favourite it is."
2, 1, "Be wary when you visit in summer. Very hot and not ventilated properly. Average food. Alcohol content in drinks are below average. Ambiance is good"
3, 4, "We have been a regular customer of momos delight. We usually order kurkure momos its super tasty can give 5 stars for tht. Couldnt click a pic of tht we finished it fast. And the next one is fried chicken momos thts also a must try."
4, 3, "One of the best places for sizzlers in Hyderabad. A must visit if you are planning for a sizzling lunch or dinner. They serve a variety of sizzlers here worth trying."
1, 0, "I order a veg biryani. It was cold when it reached me. The taste was just bland and they had 1/4th of the biryani filled with half cooked beans. Even the cauliflower was not cooked properly. They should just remove the biryani from their menu forever."
0, 2, "The quality of food they are offering has degraded. I was the one who wrote good feedback about the restaurant once and was a frequent visitor... But now because of poor quality offered twice I stopped going there"
3, 2, "Explored this place today and was surprisingly very good because it never occurred me to try out for this long. Has an American cafe ambiance and feel and is open until 1 AM at least. The cheese garlic bread, veg puffs and Latte coffee were pretty good. It's self service and the order came in pretty quick. One and only suggestion is that maybe they can focus a little more on cleanliness. Overall, a good place for a quick catch up with friends over a bite. Amit Agrawal Harsh Jhunjhunwala Poorvi Agarwal"
3, 4, "Good place to hang out with friends , the panipuri on the conveyer belt and making your own pizza are the main highlights for this place...."
0, 3, "dont lije masala rayta"
3, 4, "Comimg out of a restuarnt with full satisaction after a long long time. Kotha kodivepudu, loose prawns, bamboo chicken, chapala vepudu, natu kodi pulsu, andra kodi kura, ragi sankati evevry thing was perfect except konasema kodi vepudu was a little spicy. Special mention: really quick service."
3, 2, "As I entered I feel in love with the ambience , small but very well maintained place
Service was quick and the food tasted average
But felt overall it is overpriced as the food is offered in less quantity"
3, 4, "I ate so much! Like sooo much! Because the food is yum! The interiors are good, I however Sat outside and it was beautiful and peaceful. The service is good, staff is courteous. Had the best bagel ever. Excellent experience."
3, 4, "Quite good ambience,liked special restro biryani,must try,like the service Papiya and shuvro,they were really good at der service.will like to visit again.Its nice place to visit specially at nyt tym.food was yum.Should try biryani."
3, 4, "Been to Zega about 5 times now and have stuck to the same choice of orders - Celery Dimsums, Som Tam, Thai Green Curry and Pad Thai. Although the proportions are quite small, the food is lip smacking good. It is authentic and a delight to my taste buds. The ambience is beautiful with calming elements. This my go-to comfort food restaurant that I would recommend to anyone looking for authentic pan Asian cuisine!"
0, 1, "They're just degrading the quality of mandi day by day.. really need to take a look into this and improve on both quality and quantity of pieces instead of just increasing prices in the menu"
0, 1, "Ordered a veg cheese grilled sandwich and a veg burger with extra cheese.. Inspite of cheese it was lot of mayonnaise with awful taste.. the sandwich’s wasn’t even proper and thee food was stale.. never will try the place again.. couldn’t have the food more than a bite"
3, 4, "This luxurious restaurant is located in one of the most posh areas of Hyderabad. Situated on the 10th floor of Sheraton, the extravaganza starts right from its entrance. Unlike it's location, it is not too economical, neither expensive to skint you out of money. The ambiance is subtle, dim lights and decorated with fancy wooden furniture to add the extra wowness. The menu is sorted, right from starters to main course to desserts! We ordered slowly cooked lamb, freshly prepared chicken and shrimp... These were from the chef's menu!! Not a highly preferred place, however, you can visit for the experience of high end hospitality!"
1, 2, "Was here with the office team for buffet dinner and drinks and couldn't find much varieties on table. 4 points for taste, 4.5 for service and 2 points for their dismal amount of variety. You don't get much brand choice in drinks either."
4, 0, "its"
3, 2, "I liked the interiors of the place. They are milimistic and simple with a decent ambience. Would rate 3/5
Coming to food, I had ordered bruschetta and Pasta and it was not the best, but just Ok. The cheese balls were good though. (3/5)
Would rate the staff - 2.5/5"
3, 4, "Staffs are Very polite, friendly and understand customer's problem like I was unable to eat continental in the plate that they have served but they noticed and served extra plate before I ask them for.
Ambiance of cafe is very nice, full of old stuff, photographs and plants as well.
U can also put the plant on your table.
Food is good and quantity is more than enough.

This place became one of my fav. Very frequently I started visiting this place.
I think you people should give a try, will be in love with the plants , stuff, food, ambiance."
3, 2, "Food, drinks and music all is good. What this place lacks is in service. The servers literally forgot us and we had to call them multiple times and remind them to take our orders. The ambience is great. The view is superb. They have 3 sitting areas, indoor and two terrace sitting."
0, 2, "Dear eat.fit , what on Earth charging you 180/- ? For this 3 rotis, 2 spoons of veg curry, enough dal and little salad with spoon of raita
I am surprised why you guys are charging this much in the name of fitness.

3 star is for taste and quality. But quantity doesn't even meet expectations.
Very poor"
3, 4, "Visited this branch of Urban Asia this afternoon for lunch. The Eat India Co (Indian Restaurant) is just beside Urban Asia and I read few reviews about this place (Urban Asia, Gachibowli) not serving food as good as the Jubilee Hills branch as they share the same kitchen. But as I experienced today, these branch is as good as the other one. They have maintained the food quality, quality exactly the same. Even the buffet has nice spread of Asian menu as well as some Indian dishes. Ordered our favourite Pork Ribs which is very very delicious. Ordered Some Chilli Lamb and Orange chicken. Chilli lamb was really delicious but the Orange Chicken was average cause we asked for less gravy and it was a lot of gravy. (I don’t like sweet dishes. May be it’s the authentic Orange Chicken)
All together good experience. Staff is also very courteous and professional."
3, 2, "I had ordered Manchow Soup. The taste was very nice. It felt like a great start . Crispy noodles in it added a great texture and taste to the Soup, chicken was cooked well, overall a very good subtle starter. The Chilli Chicken Dry was One of the best I've tasted,was kinda smoky, chicken was cooked very well. the prawns quality and taste were justtt totally ammazing,cooked to perfection. Only drawback was the price and quantity werent up to the mark. the Chilli Garlic Burnt Sauce tasted extremely weird. The chicken fried rice was not that great too . It had good aroma and aura but taste was average . The restaurant had good ambience. Overall it was good experience"
1, 2, "Visitng the place around 10 pm and the ataff was not friendly at all.
Nice location
Decent ambience
Require a bigger or brighter hoarding in order to spot the location"
0, 1, "Food was not that not at all good .. just not able to have the name that they have got ..
I have ordered 2 items and was thinking to have more but by seeing the tase and planes to shift other place .
I have ordered chicken fried rice and I see chicken was not that well cooked and I can see chicken skin been used as that same have complained to management and they told me they use skin less chicken and they this might be a miss and told will change the order and they have replace it and again I got the new one but I was again I was disappointed to see the same mistake .."
2, 4, "food n't bad...."
3, 4, "A restaurant to always rely on. This restaurant use to be my default choice whenever I wanted to eat out and don't feel like searching for anew place. Great quality food and good service! Their haleem was very nice too, though it was a bit sweet for my taste (it is suppose to be mildly sweet anyway, so it's not their fault). The location was also perfect for me"
2, 0, "Good place for team lunch but has pathetic veg starters option(potato and mashroom) but they tell will smile that this is all for today .I am writing this review whole I am in the restraint itself.improve Barbeque..every customer is important."
2, 3, "Been here for Sunday dinner buffet. I liked the ambiance with lite music.very peaceful place. Good for families who like to spend with their loved ones. and about food I liked cube corn in veg and fish, chicken & prawns in NV. I loved the mutton curry, it was so tender and delicious. And other items were ok. One thing they need to improve is service, though we opted for buffet they were serving starters at table that too with damn slow service and with repeated reminders.
Ambiance 4/5
Food 4/5
Service 2.5/5
One word review: Can try once."
2, 1, "can do better"
0, 2, "I ordered noodles and manchurian combo from this place, first of all i would like to suggest management to send fork along with the food as they have only sent the spoons and needless to say you cannot eat noodles from spoon. second the quantity was really less of manchurian. some improvement in food is suggested"
3, 2, "Got nice food but packing not good. In this restaurant best food item is fry pice biryani is the best birani i never eat before. Please prepare food packaging neat"
4, 3, "A beautiful place with lots of options available at our bay. We went in happy hours and the food was really great with good service and drinks also were apt to go with the food. Overall a great place to hang out."
0, 1, "ordered chicken Tikka. it's not at all good. I doubt it is chicken or not ."
4, 0, ", forest food"
3, 4, "Food: 9/10
Ambience: 9/10
Service: 10/10

A beautiful dine out place and especially if you are on a date. The live music was a soulful experience. Even without it, it had the right playlist. The ambience is sure to set the mood for a musical, romantic evening. The music is light, If you’re interested in a good conversation. The Mutton Roghan boti kebab was delectable. The meat perfectly cooked and aromatic gravy. The goan prawn curry was a delight too. Mocktails were beautifully blended with flavour. The place has a kids play area too with those with children. Overall a perfect combination of a family place and yet a date night location. I would definitely go back there for another amazing experience!"
3, 4, "Located in Gachibowli, this place is a perfect place to unwind on a weekend. Loved the ambience both outside and inside. Staff is courteous and prompt. They serve good variety of draught beer and is must try.
Recommended."
2, 3, "A decent restaurant to pick for group of friends or office buddies. In menu they have two list of items, one are traditional and the others are un-traditional in each category starters/main course. If you are looking for something special go with un-traditional items (I tried this).
Ambience - 3.5/5
Food - 4/5
Service - 3.8/5
Value for money - 4/5"
3, 0, "Ordered fruit exotica and I don't know what the hell is this ice cream but sure it's not what I ordered , not the experience what I wanted but that was indeed a surprise"
2, 3, "I have been a collage frequent visitor, not to do much with food but I met hy husband for the first time there. So I have tried their brunch many times, and I can finally say that for the cost, their Sunday brunch is good but they need a little more spread and little more taste. Also the staff is sweet but very slow on brunch days since they expect self service on that day."
4, 3, "nice"
3, 4, "found them on Zomato website, a very interesting to say that this restaurant carved a niche in serving juicy  chicken wings with wide spread of 10 to 12 sauces especially Texas BBQ, Spicy garlic too yummy and spicy like Original hot and Amazon wild comes in to top of mind. Did ordered their bulk wings of 20 pieces and chicken drum sticks tossed with theses sauces were amazing. Dyna pasta served here  with white sauce is a perfect balance with a little spicy. Over all they have apt combination of mojitos like lemonade and strawberry one can have a very good combo. Biryanis served here us very special like Wings Biryani and drum sticks have a large quantity matched quality as well. over all its a best and only to discover a new taste of their popular chicken wings at a very reasonable place."
3, 4, "Never thought the place is that lit. Purely under rated. Staff is super friendly and they won't have nonsense rules for stags too. Very much happening too. Good ambiance with nice terrace.
Need to be little early for draught.
Great value for money"
3, 4, "Okay! Now Prism got the attention of Hyderabad. One of the best club now a days. The ambiance is crazy dope. They swirling light moves with music and trust me it gets you! The food is good and average restaurant style but this place is lit for partying. Have fun!!"
2, 3, "he was ok"
3, 4, "The ambience is outstanding, we went in for dinner on a Saturday night. Book the table in advance. We ordered non veg platter and a Pizza with wines and beers. Food was good not great but the ambience is superb, serene backdrop and good music is all you need..."
1, 2, "We ordered strawberry delight , virgin mojito, crispy corn and chicken 65. Crispy corn was too salty and the chicken 65 was not cooked properly."
4, 3, "To all bike and car lovers. This is the best place to hang out and also to rent amazing sport, cruiser, naked street bikes and cars.

Best place to chill and find many bikers here. Every food ordered is amazing and ambience makes fall in love with machines and the way they blend this into it.

Food 4
Staff 4
Overall 4"
0, 1, "The food here was ok. But the service was worst ever. If you have 3-4hrs free time to spend then come here. The service is slow as sloth. We ordered starters got it after 30min. Then got lunch after an hour. I guess they forget orders after you give them, you have to remind them atleast twice or thrice to get it."
3, 4, "I ordered a dish which is not there in the menu. There were kind enough to make it for me. Paneer was soft and gravy was rich. Thank you we enjoyed it. Will definitely order again."
3, 2, "If you are looking for some good north Indian food within your budget then you should give a try here . This restaurant serves decent food but there is no ambience so don't set your expectations for it . I have tried Paneer dishes and Chinese and those are really good."
4, 3, "One of the best cafes I have been to. Hood ambience and good food.
What adds to the feel are the bikes n cars . Lovely to see everything at a single place.
Staff are courteous. Coffee is good.
Really loved the Red sause pasta."
2, 3, "Visited the Gachibowli branch of Tiki Shak on a Sunday evening.
The place is very well placed in a very accessible area of Gachibowli.
It's a rooftop bar, hence the ambience was pretty amazing. They have Nicely set up indoor and outdoor seating areas.

We ordered :

Jalapeno Cheese poppers - 4/5 - Yummy cheese filled balls with right amount of spices and jalapenos.

Aloo Pakode - 3.5/5 - Pretty normal with a homely taste to it

Overall it was a good experience. The place also offers 2+2 on drinks which can also be used on mocktails ( Just in case you are not a fan of alcohol )."
3, 4, "An affordable restaurant where you can have a delicious south Indian meal. All in one place breakfast, lunch or dinner. Must visit and enjoy."
3, 2, "I have ordered egg biryani from this restaurant. Taste wise not that much superb.But quantity wise it was more. I will give 3/5 for taste. But online order came very early. I can appreciate for restaurant fast service."
0, 1, "less peaces"
0, 1, "We went for team dinner. Starters tasted very bad. Paneer was too hard. Service was very poor. They took 45 min to serve starters. And then they brought all the main course including rice at one go, by the time we ate roti the rice went cold.
Overall a bad experience."
2, 4, "I had a good experience .
This was my first time in zings northeast kitchen.
The starters were good .
But I was disappointed when I got two of my orders not available.
Next time when I visit I would love to have those starters too .
Lots of love .
Thank you ."
3, 4, "So on my latest visit to this amazing American themed place, i had an amazing experience. We kinda experienced great fusion of foods running inside the restaurant. There were desi and videshi khaana both.
We started off with the forte of this place ,WINGS. We had texas bbq chicken wings, amazon wild chicken wings, and pattaya thai chicken wings. I personally loved the texas bbq chicken wings. Chicken was rightly done in every single dish. Preparations were spicy enough for all the spice lovers out there. The only complain we had were about the excessive sauces used while serving wings which was lateron rectified.
There were varieties of sauces to choose from to season your wings❤️😍
.
Coming to the salad , i personally felt the caesar salad needs good seasoning otherwise it was good with the grilled chicken chunks ❤️
.
The fried chicken burger was just sooo yummy. It was an instant favorite.
.
Kuch desi khaana we had in there were Gongura chicken and dum biryani combo. Shocked? Well hum bhi hue the. But lemme tell you it was a delightful combo , gongura chicken being the best ❤️❤️ A must try.
.
.
Some snacks we had in there were Chicken popcorn and nuggets which were great too. The nuggets had good amount of masala powder sprinkled which was like cherry on the top. 😍 The popcorn would be great if were bit on the softer side. Otherwise the whole menu for the day was sorted .

Taste wise : 4.5/5
Price: 5/5
Ambience: 4/5
Allover: 4.8/5 (a sure visit)"
1, 2, "First visit

1. Garlic Fried rice - good
2. Mixed veggies in schezwan sauce - good
3. Mixed mushroom platter - did not please my taste buds. Left half the dish. I am not a fan of any mushroom other than the button mushroom. Even if I liked other mushrooms, I wouldn't have liked this dish. It's nothing special. Tasted like simple sauted mushrooms.
4. Showstopper - Yin Yan soup. Half of it was a thick corn soup which has a subtle sweet taste. The other half of it had thick coriander soup. I think this is what they serve full bowl as lemon coriander soup. Fan of this. Coming back for this soup."
2, 3, "Really good place in gachibowli. Ambience is average. But good place with good vibes and crowd. They have their own brewed beer with taster pack available. Open area is good to enjoy a nice breeze and good view of the area. They have a dance floor. There are karaoke nights as well. On weekends there might be cover charges and would suggest going in couples to avoid stag fees. Entry is from side in the building SLN terminus. lunch menus are bad. Food is just average here. Most of the gravies taste same and brown in color. Overall worth a visit. Good place to enjoy music and have fun."
1, 2, "Been to this place with my friends today, Let me start with the good part first, ordered "Bamboo chicken" as part of starter which tasted awesome but the quantity is little compared to the price they charge.

As part of main course we ordered "Rayala vari kodi pulao" which tasted good but again the quantity is very less compared to the pricing and also the portion of chicken served is little in quantity, next comes the dish which was hyped "Raju gari kodi pulao", they took almost 25 mins to get it served on the table, we were waiting on the table after finishing the starters and first part of main course for this dish to be served, we were kind of disappointed as the dish did not taste good.

In short good place but pricing is bit high, value for money 3 out of 5.
Bamboo chicken tasted good but pricing (INR 435) is high for the quantity we get."
3, 2, "Nice place to go for a casual snacks and smoothies. Rate is slightly higher but the food quality is okay. Dinning space is very good. One can seat outside watch the road and enjoy the food as well"
2, 1, "the paneer was bad in chilli paneer"
1, 2, "Maggi tastes really good 4/5😘 must try item
But never order shawarma from this place it tastes really bad🤮🤢 I’ve ordered chicken shawarma but there are some unusual veggies in there. Don’t even try it🤮"
2, 3, "no carry bag was provided"
3, 4, "Chicken Biryani is excellent one of the best Hyderabadi and Service is perfect, will visit again
Ambience is good and staff is very polite. Best place for a family outing"
2, 1, "They need an improvement in veg barbecues, many choices in non veg but very low choices in veg, today we visited the restaurant with our 60 team members, out of which 10 to 12 members were vegetarians"
0, 2, "According to the message I got from dominos , the delivery executive was supposed to deliver the pizza at the door, despite of me mentioning the complete address, The man came at the wrong place and called me outside. They should never mention door delivery if they wanna deliver it outside."
3, 4, "I visited this place with my friends.The food was very nice.Good place to hangout with friends.Its a must visit place with an open top bar in the evening hours."
3, 4, "Nice food. Good restaurant and compensate the value for money. Best north and south Indian foods and effortabl prices. Rich look and maintenance."
0, 2, "cheese chicken parotha ordered was not good thia time and didn't receive chicken shawarma parotha"
1, 0, "It amazes me to see the current rating of the restaurant on Zomato. The taste of food, service and unhygienic food/ambience describes a holistic and gloomy conditions of the restaurant.
The food quality has degraded with time. I would never visit it again."
3, 4, "The ambience is pretty awesome and so was the awsm bbq wings. The dj sounded well but the icing was the Bhangra , such scintillating performance.
Over all a great experince with fund and food and obvio IPl."
1, 2, "When you hunt for nice place.. and meet folks who are just busy in their own.. it’s a let down..

Staff really needs to pickup on the service and behavior..
not at all a nice experience
Food saved this place the 3 star.. coz it was tasting decent..( not great again..).

Not willing to visit again..( would give 2.5 if had a choice)"
4, 3, "When it comes to have some veg or non veg main course Pista House is always on the top of my lists. Starting from spicy achari murgh afgani to the delicious veggy Nawabi handi with perfect balance of cashwer nuts all are just too good. Even their kaddu ki kheer in dessert and chicken biriyani are also worth mentioning.

atoneplaceonline.com"
1, 0, "The non veg pizzas are really bad"
3, 4, "Nice place to hang out with friends. Pop up a beer. And have a blast. Given it is so close to office space. We were served by Balia lima who took care of everything we wanted with a smile making our day the best.

Cheers!!"
1, 2, "Visited Urban Asia based on their rating and reviews. However, we were utterly disappointed. We visited the Gachibowli location of the restaurant and it is clubbed with East India Co. The waiter handed us the "Signature" menu and that is when the ordeal began. Most of the signature dishes were unavailable. It was surprising since it was a Saturday and I assumed that the restaurant would be well prepared to handle something important as their Signature Menu. Eventually, we had to settle for the buffet which was priced at 650++. Overall a disappointing evening."
3, 2, "I have received one gulab jamun only wherever I ordered for 2.apart from this food is good."
