Predicted label, Actual label, Review
2, 3, "Ambience- very sophisticated.
Food - in terms of variety its great. We had continental. Pastas, Pizza are to die for. Fish and chips were just ok, nothing so great.
Desert- cheesecake is a treat.
And frozen alaska was pretty bad. 1 less star only for that."
1, 2, "Restaurant serving a Chinese cuisine on gachibowli mehdipatnam road. The food is not so great and doesn't have that authentic taste. The dishes they serve are different but fails to impress interms of presentation, taste and even price.
The ambiance is good and doesn't have anything which will make you feel wow. The restaurant is costly so look at the menu on zomato before you enter the restaurant. One of the dishes we took was totally burnt. The quantity of food is good compared to other restaurants.

Food - 3/5
Ambiance -3/5
Service - 3/5"
3, 4, "Food was awesome but expensive. Food was awesome but expensive. Food was awesome but expensive. Food was awesome but expensive. Food was awesome but expensive."
1, 3, "Great place to have a peaceful lunch with a gang of 3,4 people. It has a pleasant atmosphere with both indoor and outdoor seating, in which the outdoor one is the real fun. Place is quiet neat and clean. It also has Telangana style.

Food here is just average not great. Service need to be improved a bit. We were there waiting to order but no one turned to take the order. Ordered veg Manchuria, appollo fish, kaju paneer ,kulcha. All of them very ok but not great."
3, 4, "Ask anyone what you like about Hyderabad the most, the answer is always Food! Hyderabadi food has played a pivotal role in making the city one of the most culturally diverse cities in India! Irrespective of which state you are and kind of palate you have, Hyderabadi food will make its way to your heart with its rich generous flavors! But where to eat in Hyderabad? As an ardent foodie, I get this question asked, all the time. So to my non-Hyderabadi friends I have always been recommending legendary Irani restaurants for Biryani and or any Hyderabadi dish. Because i believe the true flavors of a region are found in its oldest lanes!

But that has changed now. Thanks to the unstoppable pace at which the city is growing, even the legacy restaurants have adapted to the change because of the loved showered on them by the urban population. Now a corporate techie doesn't have to travel all the way to the old city to taste an authentic Biryani. The legendary outlets are expanding themselves to every part of the city where they see the love for them! In the last 5-7 years, some oldest names have made a never-before effort to step out of their comfort old city zone and entered the Cyberabad area.

One such new entrant is Hyderabadi Dawat. It is not a legendary name but the people that are running it are definitely lived this cuisine! And its evident in their authentic Hyderabadi food.

Hyderabadi Daawat is located at Gachibowli-Kondapur road. It is a beautiful family dining restaurant with an elegant and royal ambiance. Just how Hyderabadis like it! The menu, as expected, looks as if taken straight out of a Nawabi Hyderabadi Wedding reception!

We were invited to try their exquisite food on a weekday evening! We started with a Mutton based shorba which was perfect in taste but could have been a little thicker!

 The starters started with Achari Paneer Tikka which was surprisingly good. Though not their forte, it had perfect Taste and softness! The veg Shami was another great starter! The only veg blogger amongst us was so happy to experience the unexpected!

Then came the first non-veg starter, the Murgh Kalmi Kebab! Chicken Thighs marinated and then char-grilled to perfection. It had a gooey texture that probably came from the ghee! It was an amazing starter with a great aroma and succulent chicken!

Then came Seekh kebab, something i am very critical about. Because most of them get it wrong with unnecessary spices and artificial colors! But this one at Hyderabadi Daawat made me feel like home! It had the perfect Hyderabadi taste and the meat was fresh and succulent. Had a proper Seekh Kebab after a long time!

Tandoori Jhinga was just good! Nothing great but then no flaws either!

Their special feature of the evening were three great delicacies!

The first one was the Sikandari Raan, a whole lamb leg marinated with whole spices and then char-grilled and topped with dry fruits! It was one hell of a royal dish! But the meat could have been cooked more. In fact, to a fall-off-the-bone level.

The second khaas peshkash was Chelo Kebab Platter! A Persian delicacy that consists of Rice, a Seekh kebab and other kebabs beautifully arranged on a platter! This dish was so beautifully plated, we didn't want to disturb it and just keep clicking it! Nevertheless, the kebab was soft, succulent and full of flavours. Not very spicy though!

Finally, it was time for the king of them all, the Murgh Musallam. A Mughlai masterpiece wherein a whole chicken bird is stuffed with minced meat, boiled eggs. Then marinated with curd and lot of spices and grilled. It is then topped with a thick gravy which gives it a whole new flavor. See the pics and decide for yourself!

That was our Nawabi Hyderabadi Daawat at this royal restaurant!

I'm glad the Hyderabadi Cuisine is now going fine dine!

Take my word, Hyderabadi Daawat serves, authentic Hyderabadi food!"
1, 2, "not much ecpected"
4, 3, "Excellent food. Clean and neat ambience. Polite management. That's all I can say. Excellent food. Clean and neat ambience. Polite management. That's all I can say."
3, 4, "Ordered paneer tikka pizza through swiggy...what a taste!!!!! Yummy..Thank u ksbakers..better order 1 pizza for two people.their pizza size is big"
1, 2, "usually they give it in a bucket. this time it was jus in a paper box. so the pieces were not good when we got it"
2, 3, "kulcha was more salty"
3, 4, "The place has lot of varieties. The food were fresh and tasty. The people at service were very polite and well-behaved. They were taking personal care of all the guests. Ambience was good

Overall a very nice dining experience."
3, 4, "As the name suggests, this place serves the authentic hyderabadi cuisine. This is a new place in town. The place is very spacious with proper seating arrangement and can be visited by friends and family. The staff was very courteous and friendly.

We first started off with Yakhni shorba which is a mutton soup. Then we tried few starters Daawat khaas-Murg sholay kebab, Phuket fish, Wok tossed chicken, Sikanderi raan and Daawat khaas- Chelo kebab.
Then we tried main course Nalli gosht and Murgh lababdar with bread, Murg musallam and Hyderabadi mutton biryani.
Then the mocktails Virgin mojito, Mojito fantasy(strawberry), coolers(coconut, cucumber, lime, mint), Mango mule, Blue hawaii, Soda fountain.
We ended our day with the desserts Shahi tukda and phirni."
4, 3, "Awesome food.. good ambience... ,,, Very humble staff. ... Food also really good and testy...,,,,,,,,nice place everything is ok but need to lmprove of service?."
0, 1, "Very slow service, it took us more than 2.5 hours just to have dinner. Totally disappointed with respect to the amount of money they are charging."
0, 2, "the Restaurant didn't follow the special instructions mentioned"
4, 3, "good"
2, 3, "So we had gone here in a group on a weekday and the overall experience was good. The main attraction was the huge space and the lights which already set the mood. The DJ was awesome even on a weekday with a mix of hollywood and bollywood songs. The taste of food was also good. The only problem we faced was the TAT for each order. We had to wait for like over 40 mins for each order to arrive. Also, there was a discrepancy in the bill which we realised only the next day. So better be careful before paying the amount. Also, the prices were little on the higher side. Happy partying!"
3, 2, "A nice place in a great location.... friendly staff and tasty food... the chocolate croissant was yummmm.... we ordered a sandwich which had ginger pickle in it... pretty interesting! Parking issues and limited indoor seating when its too hot to grab a seat outside...."
3, 4, "Went with a group of 9 people for buffet. The place had nice ambience and excellent food .@Hamid and @kushal’s service was impressive, they even danced with us. It was a really fun experience."
1, 0, "Ordered for a chicken sweet corn soup and veg fried rice. The fried rice was bland but bearable. The chicken soup was really bad. Safe to say this was the worst chicken sweet corn soup I’ve ever had-taste and quality both."
4, 3, "Nice"
0, 1, "I ordered noodles with gobi Manchuria. Trust me... The noodles were so fat and without any taste. The Sauces or the fry that noodles went through, there was no taste at all in it. It was not even having the basic salt. Managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of Manchuria. Thus, I could not even complete the noodles. Was not at all satisfied with the noodles combo box."
1, 2, "Place is not so appealing as we went in afternoon and no one was there at this place

There was dust all over the place as some construction work is going on

Food is ok

Ambience poor

Reachability ok

Overall experience 2.5/5"
3, 4, "Economic pricing and fabulous taste. Mutton biryani is worth trying

👌👌👌👌👌👌👌👌👌👌👌👌👌👌😜🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖🍖"
3, 2, "Over sausage in the shawrma roll"
3, 4, "Food is incredible. I have visited several times but still the menu has lot of items to cover. The staff is very friendly and Shravan Kumar is very much good at his service and also in ambience. A must visit place.
Spicy chicken Sizzler with noodles is ultimate here."
2, 3, "The overall experience was good. Just one thing I particularly didn't like it and it was Tacos. Rest the order, the ambience was really good."
1, 0, "Not recommended for sure.. Average quality and highly overpriced. Took eternity to serve chapati, that too cold ones.. Desserts were good as they have menu options.
Overall disappointed."
1, 0, "I have eaten at this place a couple of times before and the donuts were decent. But today, we picked a few donuts to take home and when we tasted them, they felt so stale and tasteless, as if they have been made at least 3 days ago. This was definitely not expected from them"
3, 4, "Eat healthy, eat.fit. Tried their nutty dates pudding and detox smoothie. Both were very good and it is good to have healthy food like these."
1, 3, "Ordered Mango Moon. The taste should have been proportional. It felt more like yoghurt and less mango.
It’s a problem with any Avanlanche base shake from Tempteys. Otherwise Gelato base shakes have always been good."
4, 3, "The best shawarma you can have is here. The quantity and the quantity both are awesome. One shawarma is enough in terms of dinner or lunch. I always prefer to have from this place"
2, 3, "I was here with my dad for a quick tiffin/ snack time on our way home. Frankly speaking, I wasn't expecting such good food. We had Masala Dosa, Idli and Vada. I felt there could have been a better variety of chutneys (like tamarind or ginger) apart from the regular coconut one. Not only did the food make us feel satiated, but also satisfied."
3, 4, "needless to say the place has been there for many years in Banjara Hillsgood that u have opened in Gachibowli
i usually get delivery 
but the experience is truly great being there.
some of the best north west frontier cuisine i have ever eaten 
i really miss the Kofta e Pashtun here 
will definitely order soon"
3, 1, "late"
2, 4, "#Food was #good with right mix of #spices. We went in a group of 6. As soon as we entered they offered #seats and welcomed us. We had two kids with us they gave complimentary #ice #creams for them. It helped us making kids busy while we decided on the menu. Menu had a good #vegetarian variety (we were looking for veg food). We ordered #north #indian #thali, which was yummy. It covered a good mix of curries.

Overall food is good. Just have to be a bit patient as I felt they were slow on service after ordering food (it may be because it had a parallel birthday party going on and was a bit crowded."
3, 4, "I had Al-a-cart menu for lunch, taste is awesum ,service was very appropriate.I had lassuni murg kabab 5/5, ramen 4.5/5,spaghetti aglio olio 4.5/5,pizza 5/5.plus the mushroom dish in live counter was too good.Finally coming on to deserts Chocolate delight 5/5,strawberry mouse 4.6/5,Linzer torte 5/5."
1, 2, "expected better....too much raw spices used...."
2, 3, "Went here for a team party, the food was top notch and tasted quite different from the usual ones. If you are looking for a change for your taste buds , go for T Grill.
The service can be improved a bit. Otherwise everything is perfect .

P.S.: This place is not for you if you aren’t a fan of spicy food. :p"
1, 2, "I can't say the donuts are too tasty.if you are a sweet lover you can once try this.we ordered a pack of six and I felt no difference in each of these ,in taste they look similar except the yellow one(mango flavoured).

I didn't even feel it as fresh one ,as soon as I ordered he bought the one which he has packed it and kept as stock.overall, I was disappointed for the first time being there.

Once you can try this as a snack, but it's too sweet.
Ambience i can rate as 3.5/5
Food-3/5"
2, 3, "rava dosa was little hard"
3, 4, "This place had become our Friday evening mainstay in Hyderabad. Food is awesome and the brewed beer is a must have. Usually we have apple cider along with Burmese parcel which is absolutely amazing. Service is also really good."
3, 4, "The largest breakfast buffet by a long shot in Hyderabad. I was surprised by the choices on offer. Spend the weekend here in this hotel and did not have lunch on both the days due to stuffing myself up at breakfast.
- cereals, breads, pastries
- eggs, grilled vegetables, breakfast smoothies, sausages
-idli, dosas,Uthappa, vada with different condiments
- Chinese noodles with some stir fry vegetables and chicken stew
- poori with bhaji and pav, chicken kheema
- cheese and cold cuts
- fresh fruits
I have probably not gone over the entire spread as there was more.

Service was polite and courteous and we had no complaints whatsoever, the food also tasted pretty good. I won’t hesitate coming back just for breakfast on weekends... loved it!"
2, 3, "Over all good experience but

Cons: Entry ONLY for ppl who show corporate ID is kinda too much. And also rude behaviour of bouncers. Instead of making us feel safe, they themselves scares the customers.

Pros: Price for alcohol and food is at its best and the inside ambience is amazing. The way DJ plays music is awesome, He makes even non-dancers to dance till their body aches and also crowd is amazing"
2, 3, "Rice quantity is less compared to earlier."
1, 2, "Great ambiance with very poor service.

Food : 3.5/5 The starters were just OK, main course was a little better. For the price you pay and with the limited menu you want the tastes to be bang on and that was not the case. What disappointed most was the drinks, even a classic margarita was not properly made. It was orange is color and that is definitely not OK. 

Ambiance : 5/5 It definitely stands out for its ambiance. Lovely infinity pool overlooking the city and a sitting next to that really makes you feel awesome. One of the most beautiful ambiances among Hyderabadi restaurants.

Service : 2/5 This is where it is most disappointing, you will have to call multiple times to have someone cater to you. And after order it takes an immense time for the food to arrive. Service standards definitely needs to be improved for it to be counted among the fine restaurants of the city.

Price :  3/5 It is priced at per with some of the fine dining restaurants. But to be in the same league food taste and service would need to be improved.

Overall would probably visit them again for the ambiance but with the hope that service improves."
3, 4, "Wraps, pancakes, sides, order whatever from here and you won't be disappointed. My personal favorite is fiery cheesy panner roll. The extra masala they provide is an icing on the cake. Overall experience is good."
1, 2, "I have been to this place with my friends on a Friday evening as they had Bollywood night starting from 8.
The food was average. They didn't even had Breezer which is disappointing. The service was not that great.
As mentioned earlier, They has Bollywood night which didn't even start till 10pm.
Finally,
Food - 2.5
Ambience - 3
Service - 3
Menu and pricing - 3"
2, 0, "damn too much oil, I can make another curry out of it, that much"
3, 4, "Beautiful place. It is a best place to go. If your looking for a guite evening. An open golf course on view.
The food is amazing,Soothing music,Lovely ambience and highly recommend for continental and tandoori cuisine.
Service was slow for us.
But it is cool n clam place."
2, 0, "i got a veg fried rice insted of kaju fried rice .."
3, 4, "Delicious food, good quantity, service was also nice.Veg starters were good.Nice interior
Starters- 5/5
Soups-5/5
Roti- 5/5
Curries- 5/5
Biryani-5/5
Rice and noodles-5/5
Will visit again with family"
1, 2, "Had ordered almond cake from pista house.
It was not much fresh but tastes okay.
Over all seemed like they have not delivered fresh cake as I saw water was also coming from the cake.
Hope so that from the next time they deliver fresh cakes"
3, 4, "Best place to eat near my office.
Food is really tasty. The staffs are polite.

The owner himself is very friendly.

The service is a bit slow.
The tandoor items are really nice and their special biryani is really good. The best thing is that it won't cost you much.
Not at all overpriced."
3, 4, "Nice place !! And super experience!!

Food ### 5/5....... Have been here a number of times and the food was always good. Specially love the pizzas , Chinese starters and chef special here!

Service #### 4/5.... Very quick and prompt.

Ambience#### 5/5 ..... Outdoor and indoor seating with DJ sounds and lively crowd!!

A Bonanza place for all the food lovers!!!

Great place to hang out with friends😋..."
1, 2, "Mexican corn parantha was rubbish."
2, 3, "Our first experience with Urban Asia was pretty average however since then every time we visited this place it has been beyond satisfactory. The first time although the food was good the experience was impacted by very poor service, long wait time without any clear information of the duration and disastrous preparation of one of the items (the name of which I don't remember unfortunately).

The establishment houses two different restaurants (Eat Street and Urban Asia) under the same roof and without any strict boundary. You can choose to sit anywhere you please depending on availability. The service usually is prompt and courteous . Overall ambiance is decent with touches of fun in the form of comments written on the wall.

Since we love Asian Cuisine the food is the highlight for us and although all the items we tried during our multiple visits are excellent I would like to specially mention the Nasi Goreng. We have tried it in many restaurants in India besides having it in Bali and this place comes closest to match the authentic taste and presentation. Susi was also excellent, very fresh and delicious.

We would definitely be visiting again and strongly recommend for fellow foodies."
3, 4, "Menu is good.service is also good.taste is good .Biryani is good.all items are good.birya is having nice flavour.staturs or good and lime shoda is good."
1, 0, "I ordered veg soft noodles and garlic burnt fried rice and both are undercooked. Disappointed."
1, 2, "Price is nice but Quantity of curry not good. Very less quantity I got of paneer butter masala. But the quantity of biryani is good. The quality of complementary Onion and Lemon not satisfactory"
4, 3, "The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you"
4, 3, "This is one of the best places in Hyderabad if your planning for a buffet. The staff is very courteous and ensure that you are not unattended. Apart from the indian cuisine main course, food was yumm. Jalebi was the show stopper. A must visit!!"
3, 4, "The best place to be if you want to see some sport screening.
What I really liked about the place is they have round about 42 screens and no matter where you sit you will have 5-6 screens which will be clearly visible.
No fight or waiting to get place near to the screen.

We went here during IPL screening.
It was really a great experience.

What we had ordered was ultimate nachos,chicken wings with Chipotle sauce and pizza.

Everything was really delicious.

Portion were quite good for two.

I feel it's bit over priced but worth it..!!

Service is excellent,staff is very warm and friendly.

4.5/5 :)"
3, 2, "Food: 3.5/5
We have ordered
veg manchow soup- it's GOOD
Panner majestic - it was more sour and tangy in taste.
Nijam handi recommended by waiter- it was okay
Panner kulcha - its more salty may be because of butter
Kothimeera butter roti - this one is good and light.

Ambiance:3/5 is alright.
Service :5/5 it was GOOOODD (papu served us)"
1, 2, "The spread here looked amazing when we walked in and their promise of all FRESH ingredients made us drool. But we were in for huge disappointments.
They have too vast a menu for them to handle. Nothing that we ordered off the display was remotely fresh. In fact the Mocha caramel cake slice and the cream doughnut were sooo hard that they seemed to have been made at least a week ago.
We ordered their self-recommended Peruvian grilled chicken dish and after waiting for 15 mins were shocked to find a plate in front of us with just 2 small chicken drumsticks paired with 3 different salty sauces. The plate had barely 2 bites of chicken, but sauces that could easily accompany a full chicken!! This, at a cost of Rs. 280, was completely unreasonable for me.
The chicken and mushroom soup was good, but the bread accompanying it was again hard and stretchy enough to have been made a whole week ago!!
Coffee was ok, pretty much standard as everywhere else.
All in all, hugely disappointed with the promises of "FRESH" and a complete burn on my pocket with unjustified pricing."
3, 4, "Eating there or getting delivered amazing food. Have had their chole bhature panner paratha. Kadi chawal, aloo kulcha and panner tikka bilkul ghar ka taste"
2, 3, "After a long time wish to visit Radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg I tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste..
As it's ramzan season they also served haleem which is not good in taste..disappointed for haleem..
Coming to starters kubani ka meeta and semiya was good..overall a nice experience!!😊"
3, 4, "Trust it will surely make your innerself more happy. One of the best roof top lounges with such a pleasant ambience, good food and quick service. Nd only complaint is there was no music. They said they have a problem with the socket. But still it's okay. I'll surely visit again"
2, 3, "Ended up this place just before holi and it was a dry day, hardly 2 tables were occupied. Starters were really good specially chicken tikka periperi and main course was good but too oily, biryani disappointed us as there is no masala flavor just topped with paneer tikka pieces. Over all it was Just okay they need to improve on service also as I did not find staff so friendly.
Food 4
Service 3
Ambience 4"
3, 4, "Ahmed was a great help in beyond flavour... He may suggest great food as he has good experience. The staters and sizzler was too good. The sauce that was use in the chicken dish was awsome. Nan was very soft even if you take without butter you can easily eat.
Great experience in beyond flavors."
3, 4, "Thank u eat India we had made out day outing.. We are almost fifteen people and we had enjoyed the ambiance there food and there service, food was quick as we went for a buffet and it's a good spread we got a good rate too... Love to visit this place in the night... Soonnnnnnnn.
I love there ice cream counter :-)
We will come back soon"
3, 4, "I really wish i could finish off the review in a word, but yeah, zomato is not letting me to that! If you guys want to have irani chai, i guess this is the place. And omg, that onion samosa? Before getting there, do you guys remember the small triangle shaped samosa we would all go ga-ga for? Yes. They have it! You don't need to go street to street searching for them. They have it right here. So one plate samosa, irani chai and osmania biscuits. You hit cloud nine! Oh i forgot, this is for you guys! To the guys who are living alone far away from your own home without your mamma and pappa, you'd definitely wanna hit this place listening to 'mere sapno ke rani kab..'. yea. Only Kishore Kumar ! And the place. Let's just say, it's all VINTAGE!
Ambience, food chai, music, cleanliness- 5/5 ❤️"
3, 4, "Visited this place in a pleasant evening and was welcomed with a smile.As the name indicates it's a Chinese restaurant it stands on that word.I ordered fried rice and Momo's.I thoroughly enjoyed the food. Service was also really good.Visit the place and enjoy having the Chinese food."
3, 4, "This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians."
3, 4, "Hey Hyderabadiissss!!
Everyone in Hyderabad have must visited this place. A store of happiness with chocolates, cookies, cake , pastries, bakery, Namkeen , snacks and many more things.

Took away - Osmania biscuits
banana chips
potato chips
salted cookies

Taste - 4/5
Osmania biscuits - MUST TRY
long masala banana waffers - MUST TRY

Price - 3.5/5

Service -4/5

Staff - 4/5

Will give a next visit?
Ans. ALWAYS when in Hyderabad"
3, 4, "This place was just out of this world, they use the entire digital capacity of the place to blow your mind. The in house DJ is just unbelievable, the beats will get you bouncing on your feet. We had gone for Ritviz's show which was a super duper hit. They have a really cool outdoor space as well, food is amazing (tried the non veg farm pizza and Burmese rolls). Crowd is a bit mixed ( college kids, kinda 30s, 40s and 50s as well). The ambiance and the music just covers up for any flaws if any."
2, 3, "decent"
1, 0, "Ambience: NA
Service: NA
Food: 2/5
Ordered paya shorba. Recieved soup without paya and it tasted bitter after having 3 spoons of soup.
Same experience twice at different places."
2, 3, "This place has freshly baked stuff, probably the best you'd find in this locality but the beverages are just about average!

The Danish custard and banana cake have made their place permanent in my orders since I am quite frequent here. All cheese puff had a very soft texture but came with a lot of chilli's. The mushroom spinach puff is good. Special omlette didn't really match my expectations here. For the main course, I've tried tuna melt sandwich, egg salad sandwich, double cheese margherita pizza, smoke chicken cherry and mushrooms pizza and red sauce pasta and all of them were good. So all my points go for the food here.

Capuccino, latte or filter coffee for that matter didn't really please me. Even the peach iced tea wasn't that great.

Pretty Ambience, good food and not that great drinks!"
3, 4, "If you want to try something new from the daily routine taste,try dinning out once in Urban Asia and you will love everything about it.. Give your taste buds a try for the "crispy kai in Bangkok curry" for starter and the cheese balls are mesmerizing .. For main course you definitely try the "bamboo fried rice" and the Malaysian curry combo.. you will love it.... And if your love is for Noodles.. Padh Thai will take your breath away with it's coconut flavoury mouthwatering taste... The soothing music is cherry on the cake. A fine Dinning and Urban Asia is way to go...

S K Allaudin is very good with handling the service and gave all of us an amazing experience."
0, 4, "nan"
3, 4, "as tasted before.. all good."
1, 2, "Unique location with tranquil seating outside.
Food is very average despite being fusion 9 offshoot.
Drinks average plus. Overall didn’t understand the hype"
2, 0, "the pizza was cold"
2, 3, "Nice place very good food but main course should be be improved because starters 4 dessert 4 and main course 3.5 because food in main course was not upto mark need some taste build up"
3, 4, "Today I visited this place along with a few friends.Located at the third level of a building right opposite DLF it is at an easily reachable location.The lift opens into a foyer followed by a lobby.The dining area has many seating options both low seating and normal tables too.One can view the never ending traffic outside from the low tables.The ambience is good.The place is dimly lit with pretty lamps and decorative lights.
Now coming to the food I felt the food was mostly good with only some exceptions.
We started with soups.We had the Arabian Chicken Soup and the Lemon corriander soup.The Arabian Chicken Soup was a smooth and mild soup also it wasn't that thick too.On the other hand the Lemon Corriander soup was real thick and was more spicier and had a freshness to it.Also it had baby corn, carrots, beans and such which made it even more better.
Next we had starters.Chicken Pahadi- The pahadi kebabs have all herbs as flavouring agents instead of the normal khara masalas we generally use.The pahadi kababs they serve here is really good.The flavouring was fresh and chicken was tender and easily coming apart with a slight touch of the fork.Next we had Paneer Papdi Kebab.This is batter fried paneer slices.The batter and it's seasoning was good but inside the paneer should also have had some seasoning but the paneer was bland which spoils an otherwise great dish.Kung Pao Mushroom was okayish.It tasted almost like manchurian and lacked the normal roasted peanuts which you find generally in Kung Pao dishes.Dragon chicken and Hariyali Fish Tikka both were amazing.I do recommend these.Golden Fried prawns were good but they were batter fried which took away that 'prawn' taste.It was good but did not feel like having prawns.Golden fried Baby corn was also good.Chilli Paneer was disappointing.The paneer was not soft and the dish just did work out.Lahori Chicken Kabab was also pretty good.Mushroom Moti Tikki is something I would avoid.I did not like it but I feel this is a dish that one person might love while the other will just hate it.It is khova filled mushrooms.I could not eat it and so I am not recommending this but you could give it a try.What if you are a sweet filled mushroom kinda person.
Next we had Mandis.The juicy mutton mandi was good but my favourite has to be the Chicken Mandi.The rice of the Mandis was flavourful and filled with caramelized onions and nuts.The fried chicken served with the mandi was just pure awesomeness.The pieces are fried and then again tossed with some sauces to give it a unique taste.The Fish mandi was also served with a very tasty fried fish piece.The fish was very flavourful and is definitely worth a try.The best Mandi you ask then definitely go for the Chicken Mandi.
We also had some milkshakes- KitKat,Butterscotch and Strawberry.I loved the KitKat Milkshake the most.It had chunks of KitKat in it and is served with a scoop of chocolate icecream.The milkshakes are good but they are nothing extraordinary.
Now coming to desserts. I was not that satisfied with the desserts.The Kaddu ki Kheer was really good.We also had Double ka Meetha which I feel was too dry and a bit hard too.Also the Gulab Jamuns also could improve a bit.They were not bad but not really good too.We also had Qubani ka Meetha which was okay.
Overall I would say most of the non veg starters were good and the Mandis too are good.The desserts need improvement.The place is definitely worth a visit."
1, 0, "Cake was stale"
3, 4, "Ambiance is very good . People are very responsive ..coming to food I have tasted all items which available there ..all are pretty good compared other bakeries ..taste and prices are very good compared surrounded Bakeries.."
4, 3, "good"
3, 4, "I had wings with Mexican Jerk...it tastes Delicious.quantity is more and food is awesome.
Quantity- 5/5.
Food-5/5.
Will visit restaurant soon as the ambience looks very good in the photos."
2, 0, "I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience."
3, 2, "I went here to celebrate my birthday.....
If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.

The place has good service too, the servers are helpful."
2, 3, "quantity less but quality good"
2, 3, "It's right one the main road, pretty big haleem joint in hyderabad. What we felt that the service was a bit slow and they were confused which haleem we actually ordered. Coming to the main reason.. It didn't dissapoint us.. Mutton Haleem was amazing.. Enriched with Pure ghee and dry fruits."
3, 4, "Its my updated review , first time it was not good experience w.r.t staff but we opted this place again due to good food , they improved alot w.r.t service and staff response , food anyways is great here"
3, 4, "Awesome ambience, superb music, definitely a great and most happening place. Bit costly place I feel and crowded as well.

Perfect place for friday evening party!"
3, 4, "Food is worth the hype! Expect a crowd.

I ordered a Chicken Dum Pulao and it was the best thing I ate in my 6 days stay at Hyderabad! Everything was properly cooked and tasted delicious. Though a little expensive, they were worth it. There were ample pieces of chicken.
Only things I’d complain about would be Pudina Chutney and the quantity of rice.

This is located on the 3rd floor of a mall (SLN Terminus), and you will have to dine in the common food court. Good food and the close proximity to IT companies attract a crowd. You can order online to avoid the rush."
3, 4, "Murgh mussalam was too delicious,even desserts were worth having.Overall had a good experience having dinner there.I would suggst it to my frndz."
1, 2, "Just your normal cafe, nothing out of the ordinary.

Very slow and inattentive service. Okay food. Coffee not that great.

The only thing I would think of ordering on repeat would be the spinach and mushroom pie and maybe the blueberry Danish.

Value for money could be better.

Not at all inpressive :/"
1, 2, "it was a ok ok"
3, 4, "I have visited several times for cake . Here you will varieties of cake as well different kind size also ..... and test of the cake also awesome ...."
3, 2, "The place is a bit isolated but the food and ambience is quite good. Even one of the best place to have the Arabian Mandi. Give a visit for sure, I would say.
Fahm Mandi - less spicy
Barbaque chicken Mandi- If you don't mind having a bit spicy. My personal favourite it is."
2, 1, "Be wary when you visit in summer. Very hot and not ventilated properly. Average food. Alcohol content in drinks are below average. Ambiance is good"
2, 3, "It’s really difficult to get tasty healthy food. Eat.fit is kinda solving this problem. Food quantity is good, display of nutritional facts made me happy. I know what I am eating and can plan my day if following a diet.

Ordered Chicken Peanut Curry & Wok-Tossed Millet Bowl. Gravy tasted good with mix of veggies. Quality of chicken in the gravy is less than normal portion. Millers were kinda dry,overall good experience for me."
3, 4, "We have been a regular customer of momos delight. We usually order kurkure momos its super tasty can give 5 stars for tht. Couldnt click a pic of tht we finished it fast. And the next one is fried chicken momos thts also a must try."
2, 3, "Standing true to its 5-star ambience, the food gels to fit in the category of a premium outing. Salads, Chat, North Indian, Continental to South Indian, this place tends to fulfil the cravings of each category. There was a huge section of Salads out of which Bacon salad being the pick of the lot. The Starters spread included Hummus varieties with dry and soft pita breads, Farm fresh cheese varieties which were a delight, Live chat and Pasta counters, Tawa fish, Fish fry, Chicken starters, Pork pepperoni, Sauted mushrooms, Chicken Salami, Bacon, Sausages etc.  

The Main course had Chicken Haleem which was okaish, Chicken Biryani which was good, Mutton curry where I felt the pieces were undercooked, Mirchi ka salan, Veg Biryani and some veg curries. The main course could have been better in terms of the standard of taste set by the starters. Prawns and Crab items were missing which could have furthermore enhanced the visit experience. The desserts section was an absolute joy for sweeth tooth. They had a humungous spread of sweets which included Chocolate burfi sandwich, mud pudding, motichoor laddu, Barfis, Moong dal Halwa, Phirni, Fruit kheer etc. The pastries section had a lot to offer in terms of various flavours and varieties. Overall a decent outing experience!"
