Predicted label, Actual label, Review
4, 3, "Sheraton!! The bartender was crazy here. They got some miracles in their hands. The place is really good, calm and peaceful. The place was very hygiene and clean."
1, 0, "I'd give a better review if the food was at least doable. The place lacks ambience and there were a lot of minor inconveniences due to communication problems."
0, 1, "Chicken curry ordered but it's not up to the mark. Birayani not fully boiled. Butter chicken is not good no spicy it's sweet combination not feeling well while having."
3, 4, "This place is lit! I totally enjoyed everything from service to set up to light, sound and the magical paper bursting thing they do towards the end. Given the current trend of clubs in Hyd, I don't find the place expensive. The waiters and bouncers were friendly, even on a busy night with Zaedan performing and took great care."
3, 4, "Today morning me and my friends and had some pastries very good in taste . Very decent prices .Some black forest I think we had today good taste"
2, 3, "Even though this place is huge, we couldn't find a place to sit initially. Around 10.30 we finally got a place to sit. The food and the bar here is good and service was prompt (once you get a table). The DJ played some nice Bollywood songs. Overall it's a nice place but I'd recommend to book a table before you go here if you are planning to visit on weekends."
1, 2, "I have been this on last Sunday . I booked from dinout .i was expecting a lot fr this place scene it is a five stars hotel but i didn't feel that much good . Quality of food is ok i can say as per my experience ... Specially if you are a vegetarian then it not a good place for you ...."
0, 3, "No onions for any biriyani full fake delivery. Don't order and believe them they are delivering false biryani and fake identity of original."
3, 4, "Though the brand's famous for donuts, I'd have to start the review with their Burger. After having got bored with McD, KFC and other popular burger places, DD's burgers are just stunning. Also, their bun is slightly different, which tastes even better over others.  The chicken was quite juicy with all flavors dumped in. Unfortunately, it is overpriced!

Coming to their staple food, they are great as well. They got tons of options, so not possible to review all of them here. But, I would highly suggest having their Death by Chocolate.

And, their packaging is great. I loved the boxes they provided!"
0, 1, "Good ambience.good spread, buffet for dinner yesterday night.Highly dissapointed about the vegetarian curries which were rottened, 2 out of three were rottened. The triple pudding in the deserts with rottened fruits was pathetic. Overall vegetarian food for the buffet was ignored by the restaurant. Pls do takecare #bananaleaf, don't dissapoint your customers."
4, 3, "Never have been disappointed when we have been to the restaurant. Serves some lovely authentic Chinese cuisine. The server always at hand to help serve & give some good recommendations.

Good ambience also! Keep it up!"
4, 2, "Good"
0, 2, "food was delivered cold"
4, 3, "as usual food is awesome"
4, 3, "Good food and good service. Good options for vegetarians also. Desserts are very tasty. Ambience is also neat and the place looks very hygienic"
2, 3, "Me and my colleagues keep visiting this place every friday as it is very near to the office space. No much ambiance, simple restaurant. Booking is preferred on Friday's as it gets too much crowdy after 1pm. Staff isnt courteous at all. They always keep a sad face dont know why. Hopefully they are given some training to smile. Biryani taste is amazing. As I am vegetarian, i usually take Andhra Veg Biryani, Avakaya Biryani or Kaju Biryani. All of them are perfectly made. So all the rating is for only the taste, not for service and ambiance at all."
1, 3, "I always prefer this restaurant for veg , since its near to my room as well test ia good and reasonable also....
But if you are looking for good interior then this is not for you .."
0, 2, "ordered a ghee roast masala dosa , got plain ghee roast instead."
1, 3, "I ordered the signature chicken wings through zomato, which is 1xfrench fries, 6x chicken wings, and one coke(350ml).
Quantity was satisfactory.
Packaging of the food was good. I really liked how they packaged the coke, which was still a bit cold when it arrived. Some may call it excessive packaging however.
The fries were warm and well salted. But they were not crispy. This could be the fault of delivery, so I am not upset. Only 1 restaurant in zomato has so far managed to deliver crispy fries consistently.
The wings were covered in brown gravy. I was expecting crispy wings like in the photograph. While the wings were certainly not bad, I did not enjoy it very much.
I would recommend you order from the restaurant and try it out once yourself."
0, 1, "Over Hyped place.No neatness. They open branches in hot places so that they will get the customers no matter what.Especially this DLF branch is no where preferable."
4, 2, "La La land...... A place with great ambience.......

Ambience: 🌟🌟🌟🌟
One of the best places with great ambience in the city. The place is dim lighted but not too dark. It's the perfect place to hang out in the evening for a drink.

Food: 🌟🌟🌟
The place will serve you with a good buffet. A series of starters and main courses and desserts are just awesome here. Just make sure you are not late as the buffet strictly closes at 3:00 pm.

Hospitality: 🌟🌟🌟🌟

The staff is well trained to manage the crowd and at making you feel good."
2, 3, "Ambience- very sophisticated.
Food - in terms of variety its great. We had continental. Pastas, Pizza are to die for. Fish and chips were just ok, nothing so great.
Desert- cheesecake is a treat.
And frozen alaska was pretty bad. 1 less star only for that."
1, 2, "Restaurant serving a Chinese cuisine on gachibowli mehdipatnam road. The food is not so great and doesn't have that authentic taste. The dishes they serve are different but fails to impress interms of presentation, taste and even price.
The ambiance is good and doesn't have anything which will make you feel wow. The restaurant is costly so look at the menu on zomato before you enter the restaurant. One of the dishes we took was totally burnt. The quantity of food is good compared to other restaurants.

Food - 3/5
Ambiance -3/5
Service - 3/5"
2, 3, "Great place to have a peaceful lunch with a gang of 3,4 people. It has a pleasant atmosphere with both indoor and outdoor seating, in which the outdoor one is the real fun. Place is quiet neat and clean. It also has Telangana style.

Food here is just average not great. Service need to be improved a bit. We were there waiting to order but no one turned to take the order. Ordered veg Manchuria, appollo fish, kaju paneer ,kulcha. All of them very ok but not great."
1, 2, "not much ecpected"
4, 3, "Excellent food. Clean and neat ambience. Polite management. That's all I can say. Excellent food. Clean and neat ambience. Polite management. That's all I can say."
3, 4, "Ordered paneer tikka pizza through swiggy...what a taste!!!!! Yummy..Thank u ksbakers..better order 1 pizza for two people.their pizza size is big"
1, 2, "usually they give it in a bucket. this time it was jus in a paper box. so the pieces were not good when we got it"
1, 3, "kulcha was more salty"
3, 4, "As the name suggests, this place serves the authentic hyderabadi cuisine. This is a new place in town. The place is very spacious with proper seating arrangement and can be visited by friends and family. The staff was very courteous and friendly.

We first started off with Yakhni shorba which is a mutton soup. Then we tried few starters Daawat khaas-Murg sholay kebab, Phuket fish, Wok tossed chicken, Sikanderi raan and Daawat khaas- Chelo kebab.
Then we tried main course Nalli gosht and Murgh lababdar with bread, Murg musallam and Hyderabadi mutton biryani.
Then the mocktails Virgin mojito, Mojito fantasy(strawberry), coolers(coconut, cucumber, lime, mint), Mango mule, Blue hawaii, Soda fountain.
We ended our day with the desserts Shahi tukda and phirni."
2, 3, "Today, we visited this place with my friend for a team lunch. Placed below abs, same franchise you can expect similar food.
Barbeque is not available at the table.
hey captured the mindset of people coming to this restaurant by keeping main course minimum to null.
Food
Starters :4 veg 4 non veg
Main course 1veg 1 non veg
Deserts angur gulab jamun, my all time favourite pan ice cream.

Food can be improved 3/5
Service 4/5
Ambience 4/5
Overall 4/5
Recommend :Yes"
3, 2, "This is a small Punjabi cuisine restaurant where we went for dinner. 'dahi ke kawab' was awesome. Also the paneer lababdar was delicious. We didn't like the rotis much. The naan was little thicker than it should be, and the lachha paratha was more oily. But overall we liked the food. The service is also good. The waiters were polite and asked for feedback after the dinner. We will definitely visit again to try other dishes.
Update:Went recently on Independence day. The paneery curry was just color and chilli powder. The paneer pieces were also very stiff. The rotis were also very rubbery."
4, 3, "Awesome food.. good ambience... ,,, Very humble staff. ... Food also really good and testy...,,,,,,,,nice place everything is ok but need to lmprove of service?."
0, 1, "Very slow service, it took us more than 2.5 hours just to have dinner. Totally disappointed with respect to the amount of money they are charging."
0, 2, "the Restaurant didn't follow the special instructions mentioned"
4, 3, "I had ordered Choco Brownie Shake and it was delicious. The quantity and packaging were great, and delivery was prompt as well. Gelato base goes well with the thickshakes."
4, 3, "good"
2, 3, "So we had gone here in a group on a weekday and the overall experience was good. The main attraction was the huge space and the lights which already set the mood. The DJ was awesome even on a weekday with a mix of hollywood and bollywood songs. The taste of food was also good. The only problem we faced was the TAT for each order. We had to wait for like over 40 mins for each order to arrive. Also, there was a discrepancy in the bill which we realised only the next day. So better be careful before paying the amount. Also, the prices were little on the higher side. Happy partying!"
3, 2, "A nice place in a great location.... friendly staff and tasty food... the chocolate croissant was yummmm.... we ordered a sandwich which had ginger pickle in it... pretty interesting! Parking issues and limited indoor seating when its too hot to grab a seat outside...."
4, 3, "should give souce with delivery"
4, 3, "Nice"
0, 1, "I ordered noodles with gobi Manchuria. Trust me... The noodles were so fat and without any taste. The Sauces or the fry that noodles went through, there was no taste at all in it. It was not even having the basic salt. Managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of Manchuria. Thus, I could not even complete the noodles. Was not at all satisfied with the noodles combo box."
1, 2, "Place is not so appealing as we went in afternoon and no one was there at this place

There was dust all over the place as some construction work is going on

Food is ok

Ambience poor

Reachability ok

Overall experience 2.5/5"
1, 2, "Over sausage in the shawrma roll"
1, 0, "Not recommended for sure.. Average quality and highly overpriced. Took eternity to serve chapati, that too cold ones.. Desserts were good as they have menu options.
Overall disappointed."
4, 3, "10downingstreet is known for it's wonderful ambience. Their In-house Brew is awesome!
One of my all time favourites is the mushroom added 'Shepherd's pie'!
If you want to chill with your gang on a cool sunday evening, the outdoor rooftop bar will be the place!
They also have a cozy dance floor space!"
3, 2, "Ordered swiss chocolate cake from here.

Nice when it arrive. packing is good

Could have used nice quality ingredients to make it better as the cream was like some powder mix

Would try again if they improve the cream of cake.

Thank you .hope the restro improves"
4, 3, "Have been a huge fan of this chain since 2013. Have been to the restaurant in different cities, and have noticed some significant differences across all locations.
This Gachibowli BBQ Nation has some items missing from its live counter, but have curd rice which wasn’t available in any other location I have been to.
The staff is extremely courteous. We were served by Rajib, who was really warm, quick in his service.
The overall quality of the food was satisfying, just like most of the other outlets I’ve been to."
1, 3, "Ordered Mango Moon. The taste should have been proportional. It felt more like yoghurt and less mango.
It’s a problem with any Avanlanche base shake from Tempteys. Otherwise Gelato base shakes have always been good."
4, 3, "The best shawarma you can have is here. The quantity and the quantity both are awesome. One shawarma is enough in terms of dinner or lunch. I always prefer to have from this place"
2, 3, "I was here with my dad for a quick tiffin/ snack time on our way home. Frankly speaking, I wasn't expecting such good food. We had Masala Dosa, Idli and Vada. I felt there could have been a better variety of chutneys (like tamarind or ginger) apart from the regular coconut one. Not only did the food make us feel satiated, but also satisfied."
0, 4, "So quit place nice food butter chicken momos mutton Shrek Kabab pasta verry fast service verry fraindly staf thanks Roshan coming agen and agen"
2, 1, "Chilli paneer was bad.. Paneer was stale... Rest all fine"
4, 3, "Food was good and sufficient in quantity"
4, 1, "late"
2, 4, "#Food was #good with right mix of #spices. We went in a group of 6. As soon as we entered they offered #seats and welcomed us. We had two kids with us they gave complimentary #ice #creams for them. It helped us making kids busy while we decided on the menu. Menu had a good #vegetarian variety (we were looking for veg food). We ordered #north #indian #thali, which was yummy. It covered a good mix of curries.

Overall food is good. Just have to be a bit patient as I felt they were slow on service after ordering food (it may be because it had a parallel birthday party going on and was a bit crowded."
3, 4, "I had Al-a-cart menu for lunch, taste is awesum ,service was very appropriate.I had lassuni murg kabab 5/5, ramen 4.5/5,spaghetti aglio olio 4.5/5,pizza 5/5.plus the mushroom dish in live counter was too good.Finally coming on to deserts Chocolate delight 5/5,strawberry mouse 4.6/5,Linzer torte 5/5."
4, 3, "A lovely homelike food experience. Love the tawa parathas and chole bhature from this place. Must try!
The packing is really good and worth the money."
2, 3, "Went here for a team party, the food was top notch and tasted quite different from the usual ones. If you are looking for a change for your taste buds , go for T Grill.
The service can be improved a bit. Otherwise everything is perfect .

P.S.: This place is not for you if you aren’t a fan of spicy food. :p"
1, 2, "I can't say the donuts are too tasty.if you are a sweet lover you can once try this.we ordered a pack of six and I felt no difference in each of these ,in taste they look similar except the yellow one(mango flavoured).

I didn't even feel it as fresh one ,as soon as I ordered he bought the one which he has packed it and kept as stock.overall, I was disappointed for the first time being there.

Once you can try this as a snack, but it's too sweet.
Ambience i can rate as 3.5/5
Food-3/5"
2, 3, "rava dosa was little hard"
2, 4, "The largest breakfast buffet by a long shot in Hyderabad. I was surprised by the choices on offer. Spend the weekend here in this hotel and did not have lunch on both the days due to stuffing myself up at breakfast.
- cereals, breads, pastries
- eggs, grilled vegetables, breakfast smoothies, sausages
-idli, dosas,Uthappa, vada with different condiments
- Chinese noodles with some stir fry vegetables and chicken stew
- poori with bhaji and pav, chicken kheema
- cheese and cold cuts
- fresh fruits
I have probably not gone over the entire spread as there was more.

Service was polite and courteous and we had no complaints whatsoever, the food also tasted pretty good. I won’t hesitate coming back just for breakfast on weekends... loved it!"
4, 3, "Over all good experience but

Cons: Entry ONLY for ppl who show corporate ID is kinda too much. And also rude behaviour of bouncers. Instead of making us feel safe, they themselves scares the customers.

Pros: Price for alcohol and food is at its best and the inside ambience is amazing. The way DJ plays music is awesome, He makes even non-dancers to dance till their body aches and also crowd is amazing"
1, 3, "Rice quantity is less compared to earlier."
1, 2, "Great ambiance with very poor service.

Food : 3.5/5 The starters were just OK, main course was a little better. For the price you pay and with the limited menu you want the tastes to be bang on and that was not the case. What disappointed most was the drinks, even a classic margarita was not properly made. It was orange is color and that is definitely not OK. 

Ambiance : 5/5 It definitely stands out for its ambiance. Lovely infinity pool overlooking the city and a sitting next to that really makes you feel awesome. One of the most beautiful ambiances among Hyderabadi restaurants.

Service : 2/5 This is where it is most disappointing, you will have to call multiple times to have someone cater to you. And after order it takes an immense time for the food to arrive. Service standards definitely needs to be improved for it to be counted among the fine restaurants of the city.

Price :  3/5 It is priced at per with some of the fine dining restaurants. But to be in the same league food taste and service would need to be improved.

Overall would probably visit them again for the ambiance but with the hope that service improves."
3, 2, "quantity and quality need to be improve"
1, 2, "Been to this place on a weekend surprisingly the place was empty but started to fill in soon..ordered prawns and paneer tikka..they tasted good...also ordered corn.. didn't taste that great...coming to movcktails I've ordered aaamsutra didn't feel like there was alcohol in it..the fruit punch was pretty good though...the music was too loud coz of which we couldn't have proper conversation...a decent place to chill n dance.."
1, 2, "I have been to this place with my friends on a Friday evening as they had Bollywood night starting from 8.
The food was average. They didn't even had Breezer which is disappointing. The service was not that great.
As mentioned earlier, They has Bollywood night which didn't even start till 10pm.
Finally,
Food - 2.5
Ambience - 3
Service - 3
Menu and pricing - 3"
4, 3, "Been the place for lunch and I loved the ambiance over there which resembles the same as Goa and the person who loves sea food will be attracted to this place .."
1, 0, "damn too much oil, I can make another curry out of it, that much"
3, 4, "Beautiful place. It is a best place to go. If your looking for a guite evening. An open golf course on view.
The food is amazing,Soothing music,Lovely ambience and highly recommend for continental and tandoori cuisine.
Service was slow for us.
But it is cool n clam place."
1, 2, "Had ordered almond cake from pista house.
It was not much fresh but tastes okay.
Over all seemed like they have not delivered fresh cake as I saw water was also coming from the cake.
Hope so that from the next time they deliver fresh cakes"
1, 2, "Tried two dishes .. chicken biryani and mushroom biryani both tasted good initially but as the ghee content was more the taste was not very good .."
0, 2, "Mexican corn parantha was rubbish."
2, 3, "Our first experience with Urban Asia was pretty average however since then every time we visited this place it has been beyond satisfactory. The first time although the food was good the experience was impacted by very poor service, long wait time without any clear information of the duration and disastrous preparation of one of the items (the name of which I don't remember unfortunately).

The establishment houses two different restaurants (Eat Street and Urban Asia) under the same roof and without any strict boundary. You can choose to sit anywhere you please depending on availability. The service usually is prompt and courteous . Overall ambiance is decent with touches of fun in the form of comments written on the wall.

Since we love Asian Cuisine the food is the highlight for us and although all the items we tried during our multiple visits are excellent I would like to specially mention the Nasi Goreng. We have tried it in many restaurants in India besides having it in Bali and this place comes closest to match the authentic taste and presentation. Susi was also excellent, very fresh and delicious.

We would definitely be visiting again and strongly recommend for fellow foodies."
4, 3, "Went for dinner with friends and family several times. The place has a great ambience and really good food. Their aloo tikki chaat and hara subz kebab (main course) are our all time favourites.
The service is also really good. A great option for fine dining with family!"
3, 4, "Menu is good.service is also good.taste is good .Biryani is good.all items are good.birya is having nice flavour.staturs or good and lime shoda is good."
4, 3, "The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you"
4, 3, "Udipi's is perhaps one of the best budget friendly joints in the indiranagar area. Their ghee idly is a must try and so are their dosas. If you are there for breakfast, do try their poha."
4, 3, "This is one of the best places in Hyderabad if your planning for a buffet. The staff is very courteous and ensure that you are not unattended. Apart from the indian cuisine main course, food was yumm. Jalebi was the show stopper. A must visit!!"
1, 2, "The spread here looked amazing when we walked in and their promise of all FRESH ingredients made us drool. But we were in for huge disappointments.
They have too vast a menu for them to handle. Nothing that we ordered off the display was remotely fresh. In fact the Mocha caramel cake slice and the cream doughnut were sooo hard that they seemed to have been made at least a week ago.
We ordered their self-recommended Peruvian grilled chicken dish and after waiting for 15 mins were shocked to find a plate in front of us with just 2 small chicken drumsticks paired with 3 different salty sauces. The plate had barely 2 bites of chicken, but sauces that could easily accompany a full chicken!! This, at a cost of Rs. 280, was completely unreasonable for me.
The chicken and mushroom soup was good, but the bread accompanying it was again hard and stretchy enough to have been made a whole week ago!!
Coffee was ok, pretty much standard as everywhere else.
All in all, hugely disappointed with the promises of "FRESH" and a complete burn on my pocket with unjustified pricing."
2, 3, "After a long time wish to visit Radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg I tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste..
As it's ramzan season they also served haleem which is not good in taste..disappointed for haleem..
Coming to starters kubani ka meeta and semiya was good..overall a nice experience!!😊"
2, 4, "Trust it will surely make your innerself more happy. One of the best roof top lounges with such a pleasant ambience, good food and quick service. Nd only complaint is there was no music. They said they have a problem with the socket. But still it's okay. I'll surely visit again"
2, 3, "Ended up this place just before holi and it was a dry day, hardly 2 tables were occupied. Starters were really good specially chicken tikka periperi and main course was good but too oily, biryani disappointed us as there is no masala flavor just topped with paneer tikka pieces. Over all it was Just okay they need to improve on service also as I did not find staff so friendly.
Food 4
Service 3
Ambience 4"
0, 4, "I really wish i could finish off the review in a word, but yeah, zomato is not letting me to that! If you guys want to have irani chai, i guess this is the place. And omg, that onion samosa? Before getting there, do you guys remember the small triangle shaped samosa we would all go ga-ga for? Yes. They have it! You don't need to go street to street searching for them. They have it right here. So one plate samosa, irani chai and osmania biscuits. You hit cloud nine! Oh i forgot, this is for you guys! To the guys who are living alone far away from your own home without your mamma and pappa, you'd definitely wanna hit this place listening to 'mere sapno ke rani kab..'. yea. Only Kishore Kumar ! And the place. Let's just say, it's all VINTAGE!
Ambience, food chai, music, cleanliness- 5/5 ❤️"
3, 4, "This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians."
3, 4, "Hey Hyderabadiissss!!
Everyone in Hyderabad have must visited this place. A store of happiness with chocolates, cookies, cake , pastries, bakery, Namkeen , snacks and many more things.

Took away - Osmania biscuits
banana chips
potato chips
salted cookies

Taste - 4/5
Osmania biscuits - MUST TRY
long masala banana waffers - MUST TRY

Price - 3.5/5

Service -4/5

Staff - 4/5

Will give a next visit?
Ans. ALWAYS when in Hyderabad"
3, 4, "This place was just out of this world, they use the entire digital capacity of the place to blow your mind. The in house DJ is just unbelievable, the beats will get you bouncing on your feet. We had gone for Ritviz's show which was a super duper hit. They have a really cool outdoor space as well, food is amazing (tried the non veg farm pizza and Burmese rolls). Crowd is a bit mixed ( college kids, kinda 30s, 40s and 50s as well). The ambiance and the music just covers up for any flaws if any."
4, 3, "decent"
1, 0, "Ambience: NA
Service: NA
Food: 2/5
Ordered paya shorba. Recieved soup without paya and it tasted bitter after having 3 spoons of soup.
Same experience twice at different places."
4, 3, "Good North Indian food restaurant"
4, 3, "Do I have to write something about this? Ofcourse, all of us love it. I especially love their Alphonso mango 😋. Really like their nutella brownie as well."
2, 3, "This place has freshly baked stuff, probably the best you'd find in this locality but the beverages are just about average!

The Danish custard and banana cake have made their place permanent in my orders since I am quite frequent here. All cheese puff had a very soft texture but came with a lot of chilli's. The mushroom spinach puff is good. Special omlette didn't really match my expectations here. For the main course, I've tried tuna melt sandwich, egg salad sandwich, double cheese margherita pizza, smoke chicken cherry and mushrooms pizza and red sauce pasta and all of them were good. So all my points go for the food here.

Capuccino, latte or filter coffee for that matter didn't really please me. Even the peach iced tea wasn't that great.

Pretty Ambience, good food and not that great drinks!"
0, 4, "nan"
4, 3, "Good Place to fun with your team.
Nice DJ #zainsabri
Ambience is good.
Crowd was decent.
There is a nice balcony to sit and enjoy ur drinks."
1, 0, "the pizza was cold"
2, 3, "#BrownieLove  # BakedWithLove

Classic calm interior. I loved their theme color "Blue". Packaging is sober and royal, an excellent house warming present. 

Brownies were soft, chocolaty and yum yum yum. They were simply the best. 
One has to buy a complete box of 15 piece medium sized square brownie. Rs 700 for box of brownie which will last for 4-5 days, per brownie it costs ~50. Good deal for a group of 6-7 people however not so good deal for single person/loner. 
Place an order in advance for assorted box of brownie. 

Suggestion: 
I don't want to go and eat chocoLava in Dominos on cheat day, instead i want to have Brownie here. 
Why not offer a single piece or small one person box (3-4 pieces may be)."
2, 3, "Nice place very good food but main course should be be improved because starters 4 dessert 4 and main course 3.5 because food in main course was not upto mark need some taste build up"
3, 4, "Today I visited this place along with a few friends.Located at the third level of a building right opposite DLF it is at an easily reachable location.The lift opens into a foyer followed by a lobby.The dining area has many seating options both low seating and normal tables too.One can view the never ending traffic outside from the low tables.The ambience is good.The place is dimly lit with pretty lamps and decorative lights.
Now coming to the food I felt the food was mostly good with only some exceptions.
We started with soups.We had the Arabian Chicken Soup and the Lemon corriander soup.The Arabian Chicken Soup was a smooth and mild soup also it wasn't that thick too.On the other hand the Lemon Corriander soup was real thick and was more spicier and had a freshness to it.Also it had baby corn, carrots, beans and such which made it even more better.
Next we had starters.Chicken Pahadi- The pahadi kebabs have all herbs as flavouring agents instead of the normal khara masalas we generally use.The pahadi kababs they serve here is really good.The flavouring was fresh and chicken was tender and easily coming apart with a slight touch of the fork.Next we had Paneer Papdi Kebab.This is batter fried paneer slices.The batter and it's seasoning was good but inside the paneer should also have had some seasoning but the paneer was bland which spoils an otherwise great dish.Kung Pao Mushroom was okayish.It tasted almost like manchurian and lacked the normal roasted peanuts which you find generally in Kung Pao dishes.Dragon chicken and Hariyali Fish Tikka both were amazing.I do recommend these.Golden Fried prawns were good but they were batter fried which took away that 'prawn' taste.It was good but did not feel like having prawns.Golden fried Baby corn was also good.Chilli Paneer was disappointing.The paneer was not soft and the dish just did work out.Lahori Chicken Kabab was also pretty good.Mushroom Moti Tikki is something I would avoid.I did not like it but I feel this is a dish that one person might love while the other will just hate it.It is khova filled mushrooms.I could not eat it and so I am not recommending this but you could give it a try.What if you are a sweet filled mushroom kinda person.
Next we had Mandis.The juicy mutton mandi was good but my favourite has to be the Chicken Mandi.The rice of the Mandis was flavourful and filled with caramelized onions and nuts.The fried chicken served with the mandi was just pure awesomeness.The pieces are fried and then again tossed with some sauces to give it a unique taste.The Fish mandi was also served with a very tasty fried fish piece.The fish was very flavourful and is definitely worth a try.The best Mandi you ask then definitely go for the Chicken Mandi.
We also had some milkshakes- KitKat,Butterscotch and Strawberry.I loved the KitKat Milkshake the most.It had chunks of KitKat in it and is served with a scoop of chocolate icecream.The milkshakes are good but they are nothing extraordinary.
Now coming to desserts. I was not that satisfied with the desserts.The Kaddu ki Kheer was really good.We also had Double ka Meetha which I feel was too dry and a bit hard too.Also the Gulab Jamuns also could improve a bit.They were not bad but not really good too.We also had Qubani ka Meetha which was okay.
Overall I would say most of the non veg starters were good and the Mandis too are good.The desserts need improvement.The place is definitely worth a visit."
1, 0, "Cake was stale"
4, 3, "Everything is Punjabi about this place. Be it food, music or ambience. The food would satisfy a palate craving the taste of the dhabas of Punjab. Makki ki roti te sarson ka saag and daal makhani are a must try!"
3, 4, "Ambiance is very good . People are very responsive ..coming to food I have tasted all items which available there ..all are pretty good compared other bakeries ..taste and prices are very good compared surrounded Bakeries.."
4, 3, "good"
4, 3, "Good place to Hangout and party... place is for party lovers. Can enjoy good food, watch Ipl and music ... Staff is polite ... Zomato gold is accepted..."
1, 0, "I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience."
0, 1, "Chilli chicken, it was not as expected. Fully coated and not spicy.. its just feedback.. but not sharing any reviews

My friend suggested about this, i expected that it was not coated and spicy.. but was quite opposite"
4, 3, "Had dinner here yesterday. Went here without reading any reviews and were hence with no expectations..very good place for veg. Chinese. They have got everything right.... Ambience, service and most importantly food.. waiters were friendly enough to suggest items in menu basis our preference. Courteous service and great food at reasonable price ( considering the portion size).... What else do you want."
2, 3, "Great ambience and perfect roof top bar!!! Good service and decent variety of liquor and super pocket friendly!!! Must visit to unwind!!! The food what ever I ordered was ok (no complaints). Visit here to unwind!!! One suggestion pls change the live band if the original artists hear them they will all kill them selves!!!!!!"
2, 3, "It's right one the main road, pretty big haleem joint in hyderabad. What we felt that the service was a bit slow and they were confused which haleem we actually ordered. Coming to the main reason.. It didn't dissapoint us.. Mutton Haleem was amazing.. Enriched with Pure ghee and dry fruits."
2, 4, "Its my updated review , first time it was not good experience w.r.t staff but we opted this place again due to good food , they improved alot w.r.t service and staff response , food anyways is great here"
4, 3, "This is one of the favourite food spots in Jubilee Hills but this outlet they have started in Gachibowli too been here with cousin..checked out Menu for having different thing and ordered starter Corn and Cheese Crudettes in smoked Butter Garlic..it was really yummy and the best starters I had in recent times and had Aamir’s and Gautam’s Anda Bandi Fried the name itself was catchy..Taste was also perfect..was spicy and Yummy"
3, 4, "Food is worth the hype! Expect a crowd.

I ordered a Chicken Dum Pulao and it was the best thing I ate in my 6 days stay at Hyderabad! Everything was properly cooked and tasted delicious. Though a little expensive, they were worth it. There were ample pieces of chicken.
Only things I’d complain about would be Pudina Chutney and the quantity of rice.

This is located on the 3rd floor of a mall (SLN Terminus), and you will have to dine in the common food court. Good food and the close proximity to IT companies attract a crowd. You can order online to avoid the rush."
4, 3, "it's good"
1, 0, "bad"
1, 2, "Just your normal cafe, nothing out of the ordinary.

Very slow and inattentive service. Okay food. Coffee not that great.

The only thing I would think of ordering on repeat would be the spinach and mushroom pie and maybe the blueberry Danish.

Value for money could be better.

Not at all inpressive :/"
3, 2, "The place is a bit isolated but the food and ambience is quite good. Even one of the best place to have the Arabian Mandi. Give a visit for sure, I would say.
Fahm Mandi - less spicy
Barbaque chicken Mandi- If you don't mind having a bit spicy. My personal favourite it is."
2, 3, "It’s really difficult to get tasty healthy food. Eat.fit is kinda solving this problem. Food quantity is good, display of nutritional facts made me happy. I know what I am eating and can plan my day if following a diet.

Ordered Chicken Peanut Curry & Wok-Tossed Millet Bowl. Gravy tasted good with mix of veggies. Quality of chicken in the gravy is less than normal portion. Millers were kinda dry,overall good experience for me."
3, 4, "We have been a regular customer of momos delight. We usually order kurkure momos its super tasty can give 5 stars for tht. Couldnt click a pic of tht we finished it fast. And the next one is fried chicken momos thts also a must try."
4, 3, "One of the best places for sizzlers in Hyderabad. A must visit if you are planning for a sizzling lunch or dinner. They serve a variety of sizzlers here worth trying."
1, 0, "I order a veg biryani. It was cold when it reached me. The taste was just bland and they had 1/4th of the biryani filled with half cooked beans. Even the cauliflower was not cooked properly. They should just remove the biryani from their menu forever."
1, 2, "Okay, so I really get agitated if the coffee that I order doesn't meet my credentials .

I don't think they understand the ingredients of the type of coffee that you order.coz I had asked for a strong cappuccino and what was offered was more on the terms of a milky latte.

The food, well I had ordered pav bhaji which was again okayish.I don't know how the keema pav tasted though.

All in all, this place isn't that great when you compare with other cafes in the town."
4, 2, "Too Spicy"
