Predicted label, Actual label, Review
2, 3, "Went here for a team party, the food was top notch and tasted quite different from the usual ones. If you are looking for a change for your taste buds , go for T Grill.
The service can be improved a bit. Otherwise everything is perfect .

P.S.: This place is not for you if you aren’t a fan of spicy food. :p"
3, 4, "This place had become our Friday evening mainstay in Hyderabad. Food is awesome and the brewed beer is a must have. Usually we have apple cider along with Burmese parcel which is absolutely amazing. Service is also really good."
3, 4, "The largest breakfast buffet by a long shot in Hyderabad. I was surprised by the choices on offer. Spend the weekend here in this hotel and did not have lunch on both the days due to stuffing myself up at breakfast.
- cereals, breads, pastries
- eggs, grilled vegetables, breakfast smoothies, sausages
-idli, dosas,Uthappa, vada with different condiments
- Chinese noodles with some stir fry vegetables and chicken stew
- poori with bhaji and pav, chicken kheema
- cheese and cold cuts
- fresh fruits
I have probably not gone over the entire spread as there was more.

Service was polite and courteous and we had no complaints whatsoever, the food also tasted pretty good. I won’t hesitate coming back just for breakfast on weekends... loved it!"
0, 3, "Over all good experience but

Cons: Entry ONLY for ppl who show corporate ID is kinda too much. And also rude behaviour of bouncers. Instead of making us feel safe, they themselves scares the customers.

Pros: Price for alcohol and food is at its best and the inside ambience is amazing. The way DJ plays music is awesome, He makes even non-dancers to dance till their body aches and also crowd is amazing"
2, 3, "Rice quantity is less compared to earlier."
3, 2, "quantity and quality need to be improve"
4, 3, "It's all about Food, a small and a ambience filled with memories and good times. Deli9bistro has been revamping it's menu across most of their outlets. From burgers to rice bowls and Noodle bowls too, they've got it all. But once in a while we like to sit back over the amazing Orange Frioska that they whip up and the Mangalore Fried Chicken. Deli9 bistro has some amazing cakes, Burgers and a whole lot of varities to choose from the Menu. A Must Visit place although there is a confusion of choice I clearly declare this as a winner for me. 4/5 is my liking"
4, 3, "Been the place for lunch and I loved the ambiance over there which resembles the same as Goa and the person who loves sea food will be attracted to this place .."
3, 0, "damn too much oil, I can make another curry out of it, that much"
3, 4, "Beautiful place. It is a best place to go. If your looking for a guite evening. An open golf course on view.
The food is amazing,Soothing music,Lovely ambience and highly recommend for continental and tandoori cuisine.
Service was slow for us.
But it is cool n clam place."
3, 4, "Delicious food, good quantity, service was also nice.Veg starters were good.Nice interior
Starters- 5/5
Soups-5/5
Roti- 5/5
Curries- 5/5
Biryani-5/5
Rice and noodles-5/5
Will visit again with family"
3, 4, "Best place to eat near my office.
Food is really tasty. The staffs are polite.

The owner himself is very friendly.

The service is a bit slow.
The tandoor items are really nice and their special biryani is really good. The best thing is that it won't cost you much.
Not at all overpriced."
0, 2, "Mexican corn parantha was rubbish."
4, 3, "Went for dinner with friends and family several times. The place has a great ambience and really good food. Their aloo tikki chaat and hara subz kebab (main course) are our all time favourites.
The service is also really good. A great option for fine dining with family!"
1, 0, "I ordered veg soft noodles and garlic burnt fried rice and both are undercooked. Disappointed."
3, 4, "Nice ambience with roof top and good music..good place to hangout with friends for parties in the weekends ... Mr. Sahu's assistance is appreciable..."
4, 3, "The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you"
4, 3, "This place is one of the coolest drive-in in financial district. right in the front of Kapil towers. IT peoples only hope for a cool hangout place around the corner
They have pretty decent menu including iced teas frappes and various choice of leaf teas
They have many impressive sides too
Must try: chilli cheese toast and donuts
Choco almond bomb for sweet tooth is a must try"
1, 2, "The spread here looked amazing when we walked in and their promise of all FRESH ingredients made us drool. But we were in for huge disappointments.
They have too vast a menu for them to handle. Nothing that we ordered off the display was remotely fresh. In fact the Mocha caramel cake slice and the cream doughnut were sooo hard that they seemed to have been made at least a week ago.
We ordered their self-recommended Peruvian grilled chicken dish and after waiting for 15 mins were shocked to find a plate in front of us with just 2 small chicken drumsticks paired with 3 different salty sauces. The plate had barely 2 bites of chicken, but sauces that could easily accompany a full chicken!! This, at a cost of Rs. 280, was completely unreasonable for me.
The chicken and mushroom soup was good, but the bread accompanying it was again hard and stretchy enough to have been made a whole week ago!!
Coffee was ok, pretty much standard as everywhere else.
All in all, hugely disappointed with the promises of "FRESH" and a complete burn on my pocket with unjustified pricing."
3, 4, "faster service"
2, 3, "After a long time wish to visit Radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg I tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste..
As it's ramzan season they also served haleem which is not good in taste..disappointed for haleem..
Coming to starters kubani ka meeta and semiya was good..overall a nice experience!!😊"
3, 4, "Trust it will surely make your innerself more happy. One of the best roof top lounges with such a pleasant ambience, good food and quick service. Nd only complaint is there was no music. They said they have a problem with the socket. But still it's okay. I'll surely visit again"
2, 3, "Ended up this place just before holi and it was a dry day, hardly 2 tables were occupied. Starters were really good specially chicken tikka periperi and main course was good but too oily, biryani disappointed us as there is no masala flavor just topped with paneer tikka pieces. Over all it was Just okay they need to improve on service also as I did not find staff so friendly.
Food 4
Service 3
Ambience 4"
3, 4, "Visited this place in a pleasant evening and was welcomed with a smile.As the name indicates it's a Chinese restaurant it stands on that word.I ordered fried rice and Momo's.I thoroughly enjoyed the food. Service was also really good.Visit the place and enjoy having the Chinese food."
3, 4, "This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians."
3, 4, "This place was just out of this world, they use the entire digital capacity of the place to blow your mind. The in house DJ is just unbelievable, the beats will get you bouncing on your feet. We had gone for Ritviz's show which was a super duper hit. They have a really cool outdoor space as well, food is amazing (tried the non veg farm pizza and Burmese rolls). Crowd is a bit mixed ( college kids, kinda 30s, 40s and 50s as well). The ambiance and the music just covers up for any flaws if any."
4, 3, "decent"
4, 3, "Good North Indian food restaurant"
4, 3, "Do I have to write something about this? Ofcourse, all of us love it. I especially love their Alphonso mango 😋. Really like their nutella brownie as well."
2, 3, "This place has freshly baked stuff, probably the best you'd find in this locality but the beverages are just about average!

The Danish custard and banana cake have made their place permanent in my orders since I am quite frequent here. All cheese puff had a very soft texture but came with a lot of chilli's. The mushroom spinach puff is good. Special omlette didn't really match my expectations here. For the main course, I've tried tuna melt sandwich, egg salad sandwich, double cheese margherita pizza, smoke chicken cherry and mushrooms pizza and red sauce pasta and all of them were good. So all my points go for the food here.

Capuccino, latte or filter coffee for that matter didn't really please me. Even the peach iced tea wasn't that great.

Pretty Ambience, good food and not that great drinks!"
0, 4, "nan"
1, 0, "the pizza was cold"
0, 1, "not that great taste it quality id say"
3, 4, "Today I visited this place along with a few friends.Located at the third level of a building right opposite DLF it is at an easily reachable location.The lift opens into a foyer followed by a lobby.The dining area has many seating options both low seating and normal tables too.One can view the never ending traffic outside from the low tables.The ambience is good.The place is dimly lit with pretty lamps and decorative lights.
Now coming to the food I felt the food was mostly good with only some exceptions.
We started with soups.We had the Arabian Chicken Soup and the Lemon corriander soup.The Arabian Chicken Soup was a smooth and mild soup also it wasn't that thick too.On the other hand the Lemon Corriander soup was real thick and was more spicier and had a freshness to it.Also it had baby corn, carrots, beans and such which made it even more better.
Next we had starters.Chicken Pahadi- The pahadi kebabs have all herbs as flavouring agents instead of the normal khara masalas we generally use.The pahadi kababs they serve here is really good.The flavouring was fresh and chicken was tender and easily coming apart with a slight touch of the fork.Next we had Paneer Papdi Kebab.This is batter fried paneer slices.The batter and it's seasoning was good but inside the paneer should also have had some seasoning but the paneer was bland which spoils an otherwise great dish.Kung Pao Mushroom was okayish.It tasted almost like manchurian and lacked the normal roasted peanuts which you find generally in Kung Pao dishes.Dragon chicken and Hariyali Fish Tikka both were amazing.I do recommend these.Golden Fried prawns were good but they were batter fried which took away that 'prawn' taste.It was good but did not feel like having prawns.Golden fried Baby corn was also good.Chilli Paneer was disappointing.The paneer was not soft and the dish just did work out.Lahori Chicken Kabab was also pretty good.Mushroom Moti Tikki is something I would avoid.I did not like it but I feel this is a dish that one person might love while the other will just hate it.It is khova filled mushrooms.I could not eat it and so I am not recommending this but you could give it a try.What if you are a sweet filled mushroom kinda person.
Next we had Mandis.The juicy mutton mandi was good but my favourite has to be the Chicken Mandi.The rice of the Mandis was flavourful and filled with caramelized onions and nuts.The fried chicken served with the mandi was just pure awesomeness.The pieces are fried and then again tossed with some sauces to give it a unique taste.The Fish mandi was also served with a very tasty fried fish piece.The fish was very flavourful and is definitely worth a try.The best Mandi you ask then definitely go for the Chicken Mandi.
We also had some milkshakes- KitKat,Butterscotch and Strawberry.I loved the KitKat Milkshake the most.It had chunks of KitKat in it and is served with a scoop of chocolate icecream.The milkshakes are good but they are nothing extraordinary.
Now coming to desserts. I was not that satisfied with the desserts.The Kaddu ki Kheer was really good.We also had Double ka Meetha which I feel was too dry and a bit hard too.Also the Gulab Jamuns also could improve a bit.They were not bad but not really good too.We also had Qubani ka Meetha which was okay.
Overall I would say most of the non veg starters were good and the Mandis too are good.The desserts need improvement.The place is definitely worth a visit."
3, 4, "Ambiance is very good . People are very responsive ..coming to food I have tasted all items which available there ..all are pretty good compared other bakeries ..taste and prices are very good compared surrounded Bakeries.."
4, 3, "good"
4, 3, "I've been here for Sunday brunch being a fan of large buffets. Strange I got what ever I want to eat in my plate as there are wide variety of dishes and customized food too. One will expect Radisson will have continental spread with continental style but nah Radisson became a local guy with excellent local tastes too. My biggest surprise with vada and Bamboo chicken biryani. Vada with chicken curry, bamboo chicken biryani with chicken gravy made my day. Wide variety of desserts are to a special mention. Hotel management is very friendly and helped to make our experience much better. Most recommended place if you are a lover of buffets."
3, 0, "I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience."
2, 1, "Chilli chicken, it was not as expected. Fully coated and not spicy.. its just feedback.. but not sharing any reviews

My friend suggested about this, i expected that it was not coated and spicy.. but was quite opposite"
3, 2, "I went here to celebrate my birthday.....
If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.

The place has good service too, the servers are helpful."
2, 3, "quantity less but quality good"
3, 2, "One of the premium bakers in gachibowli, most of the items are made to order, probably 24hrs prior booking is required, found only few cupcakes, brownies ready, and that too it's for takeaway, can't dine in... Bought the chocolate and red velvet brownies, cost for 1kg around 800 or so... Good packing. Taste is good. But there are places which serves better brownies.
Cost is at the higher end."
2, 3, "If you have time to waste for taste u r most welcome ... the taste was really superb but the service was very very slow..! Dishes were impressively having different flavours which i liked..!"
2, 4, "Its my updated review , first time it was not good experience w.r.t staff but we opted this place again due to good food , they improved alot w.r.t service and staff response , food anyways is great here"
4, 3, "This is one of the favourite food spots in Jubilee Hills but this outlet they have started in Gachibowli too been here with cousin..checked out Menu for having different thing and ordered starter Corn and Cheese Crudettes in smoked Butter Garlic..it was really yummy and the best starters I had in recent times and had Aamir’s and Gautam’s Anda Bandi Fried the name itself was catchy..Taste was also perfect..was spicy and Yummy"
0, 1, "hi-tech bawarchi food is not pretty well. Masala not there and chicken also very small piece and quantity of rice is also low following this raita also very low quantity...not satisfyable if you feel hungry..."
4, 3, "it's good"
2, 1, "Had cutlet.... was a big let down!! 👎 can do better with the taste. Even the accompaniment is a normal store bought ketchup!!! Menu could be listed as ‘beet root ‘ cutlet instead of cutlet to prepare the mind."
1, 2, "Just your normal cafe, nothing out of the ordinary.

Very slow and inattentive service. Okay food. Coffee not that great.

The only thing I would think of ordering on repeat would be the spinach and mushroom pie and maybe the blueberry Danish.

Value for money could be better.

Not at all inpressive :/"
3, 2, "We went there for dinner...
The place , the ambience (specially the outdoor) was amazing... ... the service is good
the food though was ok..not that great...."
3, 2, "The place is a bit isolated but the food and ambience is quite good. Even one of the best place to have the Arabian Mandi. Give a visit for sure, I would say.
Fahm Mandi - less spicy
Barbaque chicken Mandi- If you don't mind having a bit spicy. My personal favourite it is."
4, 3, "On my special day (BDay), I had been there. Overall it was a great dining experience. Courteous staff was the strong point here. We took a special dinner buffet. 4/5 starters served was delicious. Less option in main course and dessert though. Would like to visit here again. :)"
4, 3, "One of the best places for sizzlers in Hyderabad. A must visit if you are planning for a sizzling lunch or dinner. They serve a variety of sizzlers here worth trying."
1, 0, "I order a veg biryani. It was cold when it reached me. The taste was just bland and they had 1/4th of the biryani filled with half cooked beans. Even the cauliflower was not cooked properly. They should just remove the biryani from their menu forever."
1, 2, "Okay, so I really get agitated if the coffee that I order doesn't meet my credentials .

I don't think they understand the ingredients of the type of coffee that you order.coz I had asked for a strong cappuccino and what was offered was more on the terms of a milky latte.

The food, well I had ordered pav bhaji which was again okayish.I don't know how the keema pav tasted though.

All in all, this place isn't that great when you compare with other cafes in the town."
4, 3, "It's a good place with awesome ambience and a wide variety of dishes to choose from. We booked a terrace lounge for our team out and have spent good time. The staff are courteous and the service is faster than expected. Would love to go again here. Pros: Ambience, Food, Alcohol, Service."
0, 2, "The quality of food they are offering has degraded. I was the one who wrote good feedback about the restaurant once and was a frequent visitor... But now because of poor quality offered twice I stopped going there"
3, 2, "Explored this place today and was surprisingly very good because it never occurred me to try out for this long. Has an American cafe ambiance and feel and is open until 1 AM at least. The cheese garlic bread, veg puffs and Latte coffee were pretty good. It's self service and the order came in pretty quick. One and only suggestion is that maybe they can focus a little more on cleanliness. Overall, a good place for a quick catch up with friends over a bite. Amit Agrawal Harsh Jhunjhunwala Poorvi Agarwal"
3, 4, "Good place to hang out with friends , the panipuri on the conveyer belt and making your own pizza are the main highlights for this place...."
0, 3, "dont lije masala rayta"
3, 4, "Comimg out of a restuarnt with full satisaction after a long long time. Kotha kodivepudu, loose prawns, bamboo chicken, chapala vepudu, natu kodi pulsu, andra kodi kura, ragi sankati evevry thing was perfect except konasema kodi vepudu was a little spicy. Special mention: really quick service."
3, 2, "As I entered I feel in love with the ambience , small but very well maintained place
Service was quick and the food tasted average
But felt overall it is overpriced as the food is offered in less quantity"
2, 1, "Food-5/10
Ambience -5.5/10
Staff-0/10
Music -2/10
Food quantity is less compared to other places . If you are going after 8:00PM there are chances that food will be served cold to you.
Not suitable for couples or a group of ladies . Only a place for boys to hangout.
The only best part about this is that you have a dedicated smoking room."
1, 2, "Being rated well on zomato, I had expected it to be impressive, but the ambiance was just mediocre, food was again average.. didn't find anything special about it. Also, there are not really much options on the menu."
3, 4, "It's authentic!
It's delicious!
It's a must visit!
I visited the place two times and it seems to get better every time. The food is very good and the staff is extremely polite and friendly!!"
3, 4, "I never used to like biryani. But after getting many reviews i ordered biryani. It was so dam delicious.. fragnace was also amazing.. pavking was also too good. Pepole who dont like biryani should try once. They will fall in love with behrouz biryani"
3, 2, "The first time I ordered their Chicken Tikka Biryani, I became fan of it. Loved it so much that I recommended it to my friends and colleagues as well. The second time I ordered it, the quantity was very less compared to the first time and tasted different as well. I've got the same sort of feedback from friends also, that their food is inconsistent in taste, quantity and its a hit or miss. I would sincerely suggest them to be consistent in quality and quantity both as they've got good potential."
2, 3, "Had been here many times becz its nearer to ma Place.. If u want to eat very spicy biryani, i say that u must visit kritunga.. All items here are known for their spicyness. But ambience wont be that much classy. But one can go if it is not an issue for them."
3, 4, "Quite good ambience,liked special restro biryani,must try,like the service Papiya and shuvro,they were really good at der service.will like to visit again.Its nice place to visit specially at nyt tym.food was yum.Should try biryani."
3, 4, "Bartenders are very courteous and well behaved. Great place to hangout on Saturday night.
Good crowd and beautiful indoor and outdoor seating is available.
Service is really good.
Starters are good!"
0, 1, "They're just degrading the quality of mandi day by day.. really need to take a look into this and improve on both quality and quantity of pieces instead of just increasing prices in the menu"
0, 1, "Ordered a veg cheese grilled sandwich and a veg burger with extra cheese.. Inspite of cheese it was lot of mayonnaise with awful taste.. the sandwich’s wasn’t even proper and thee food was stale.. never will try the place again.. couldn’t have the food more than a bite"
3, 4, "This luxurious restaurant is located in one of the most posh areas of Hyderabad. Situated on the 10th floor of Sheraton, the extravaganza starts right from its entrance. Unlike it's location, it is not too economical, neither expensive to skint you out of money. The ambiance is subtle, dim lights and decorated with fancy wooden furniture to add the extra wowness. The menu is sorted, right from starters to main course to desserts! We ordered slowly cooked lamb, freshly prepared chicken and shrimp... These were from the chef's menu!! Not a highly preferred place, however, you can visit for the experience of high end hospitality!"
1, 2, "Was here with the office team for buffet dinner and drinks and couldn't find much varieties on table. 4 points for taste, 4.5 for service and 2 points for their dismal amount of variety. You don't get much brand choice in drinks either."
4, 0, "its"
1, 0, "Waste food"
4, 3, "Thank you to this restaurant. I got 2 biryanis by using gold subscription. Enjoyed with low budget. That too shopping malls. Restaurant using technology with call alarms once our food was ready ."
3, 4, "Staffs are Very polite, friendly and understand customer's problem like I was unable to eat continental in the plate that they have served but they noticed and served extra plate before I ask them for.
Ambiance of cafe is very nice, full of old stuff, photographs and plants as well.
U can also put the plant on your table.
Food is good and quantity is more than enough.

This place became one of my fav. Very frequently I started visiting this place.
I think you people should give a try, will be in love with the plants , stuff, food, ambiance."
3, 2, "Food, drinks and music all is good. What this place lacks is in service. The servers literally forgot us and we had to call them multiple times and remind them to take our orders. The ambience is great. The view is superb. They have 3 sitting areas, indoor and two terrace sitting."
0, 2, "Dear eat.fit , what on Earth charging you 180/- ? For this 3 rotis, 2 spoons of veg curry, enough dal and little salad with spoon of raita
I am surprised why you guys are charging this much in the name of fitness.

3 star is for taste and quality. But quantity doesn't even meet expectations.
Very poor"
3, 4, "Visited this branch of Urban Asia this afternoon for lunch. The Eat India Co (Indian Restaurant) is just beside Urban Asia and I read few reviews about this place (Urban Asia, Gachibowli) not serving food as good as the Jubilee Hills branch as they share the same kitchen. But as I experienced today, these branch is as good as the other one. They have maintained the food quality, quality exactly the same. Even the buffet has nice spread of Asian menu as well as some Indian dishes. Ordered our favourite Pork Ribs which is very very delicious. Ordered Some Chilli Lamb and Orange chicken. Chilli lamb was really delicious but the Orange Chicken was average cause we asked for less gravy and it was a lot of gravy. (I don’t like sweet dishes. May be it’s the authentic Orange Chicken)
All together good experience. Staff is also very courteous and professional."
3, 2, "I had ordered Manchow Soup. The taste was very nice. It felt like a great start . Crispy noodles in it added a great texture and taste to the Soup, chicken was cooked well, overall a very good subtle starter. The Chilli Chicken Dry was One of the best I've tasted,was kinda smoky, chicken was cooked very well. the prawns quality and taste were justtt totally ammazing,cooked to perfection. Only drawback was the price and quantity werent up to the mark. the Chilli Garlic Burnt Sauce tasted extremely weird. The chicken fried rice was not that great too . It had good aroma and aura but taste was average . The restaurant had good ambience. Overall it was good experience"
1, 2, "Visitng the place around 10 pm and the ataff was not friendly at all.
Nice location
Decent ambience
Require a bigger or brighter hoarding in order to spot the location"
0, 1, "Food was not that not at all good .. just not able to have the name that they have got ..
I have ordered 2 items and was thinking to have more but by seeing the tase and planes to shift other place .
I have ordered chicken fried rice and I see chicken was not that well cooked and I can see chicken skin been used as that same have complained to management and they told me they use skin less chicken and they this might be a miss and told will change the order and they have replace it and again I got the new one but I was again I was disappointed to see the same mistake .."
2, 4, "food n't bad...."
3, 4, "A restaurant to always rely on. This restaurant use to be my default choice whenever I wanted to eat out and don't feel like searching for anew place. Great quality food and good service! Their haleem was very nice too, though it was a bit sweet for my taste (it is suppose to be mildly sweet anyway, so it's not their fault). The location was also perfect for me"
3, 0, "Good place for team lunch but has pathetic veg starters option(potato and mashroom) but they tell will smile that this is all for today .I am writing this review whole I am in the restraint itself.improve Barbeque..every customer is important."
4, 3, "This is a gem of a place.. From the road, it looked like an old restaurant.. But the interiors are pretty good.. The staff was very welcoming.. Special mentions to 'Khan' and the person taking the orders.. 👍

We ordered schezwan chicken and corn palak roll for starters.. The Corn rolls were soo fresh.. It tasted amazing.. Chicken was spicy and nice too..

Veg white sauce pasta and chettinad chicken biryani for mains.. There was a lotttt of cheese in pasta.. Taste was on another level.. Biryani was spicy.. A little disappointed that the spice level dominated the flavor.. But rest of the items compensated for this..

I highly recommend this place.. Will definitely visit again and again.. 😄

Food - 6/7
Service - 7/7
Ambiance - 6/7"
2, 1, "can do better"
1, 2, "I ordered noodles and manchurian combo from this place, first of all i would like to suggest management to send fork along with the food as they have only sent the spoons and needless to say you cannot eat noodles from spoon. second the quantity was really less of manchurian. some improvement in food is suggested"
1, 0, "The service was pathetic. Just one starter took more than 30 mins. The waiter was rude and had no knowledge on the items in the menu!
Ambience was fine, but definitely not a place that one can go back to."
3, 2, "Got nice food but packing not good. In this restaurant best food item is fry pice biryani is the best birani i never eat before. Please prepare food packaging neat"
4, 3, "I'm OBSESSED with the Irani Chai at Karachi Cafe. The first time I had Irani Chai was here and I fell in love with the place. My friend and I come here once in a while to catch up and we just love this Cafe. It's so cute, quiet, and very pretty. I love the theme. I'm not really sure how the food is. We've had their Mawa cake which goes great with the Chai and the paneer sub which wasn't that great. But nonetheless, it's one of my favorite places."
0, 1, "ordered chicken Tikka. it's not at all good. I doubt it is chicken or not ."
3, 0, ", forest food"
3, 4, "Food: 9/10
Ambience: 9/10
Service: 10/10

A beautiful dine out place and especially if you are on a date. The live music was a soulful experience. Even without it, it had the right playlist. The ambience is sure to set the mood for a musical, romantic evening. The music is light, If you’re interested in a good conversation. The Mutton Roghan boti kebab was delectable. The meat perfectly cooked and aromatic gravy. The goan prawn curry was a delight too. Mocktails were beautifully blended with flavour. The place has a kids play area too with those with children. Overall a perfect combination of a family place and yet a date night location. I would definitely go back there for another amazing experience!"
0, 1, "I ordered their Special Chicken Shawarma from Zomato. First look it was quite heavy for one shawarma. The quantity is huge but coming to cons which is a quality.It is not at all good. The chicken was hard and unnecessarily they made it too spicy also. It usually stays open late night but don't order from here still.The quality needs to improve a lot.
Stay healthy. Keep eating..not from here.
Cheers"
1, 2, "not bad"
3, 4, "Located in Gachibowli, this place is a perfect place to unwind on a weekend. Loved the ambience both outside and inside. Staff is courteous and prompt. They serve good variety of draught beer and is must try.
Recommended."
3, 0, "Ordered fruit exotica and I don't know what the hell is this ice cream but sure it's not what I ordered , not the experience what I wanted but that was indeed a surprise"
4, 3, "nice"
3, 4, "Never thought the place is that lit. Purely under rated. Staff is super friendly and they won't have nonsense rules for stags too. Very much happening too. Good ambiance with nice terrace.
Need to be little early for draught.
Great value for money"
3, 4, "Okay! Now Prism got the attention of Hyderabad. One of the best club now a days. The ambiance is crazy dope. They swirling light moves with music and trust me it gets you! The food is good and average restaurant style but this place is lit for partying. Have fun!!"
2, 3, "he was ok"
3, 4, "The ambience is outstanding, we went in for dinner on a Saturday night. Book the table in advance. We ordered non veg platter and a Pizza with wines and beers. Food was good not great but the ambience is superb, serene backdrop and good music is all you need..."
1, 0, "We booked for 40 people for an office party and it was a complete chaos. Some south indian festival was going on in the restaurant, so the expectations were little high but a complete let down. Firstly, they had not planned properly to manage 40 plus people. Some people who arrived first got the privilege of getting welcome drink and I arrived 10 mins late, and simply didn't get it. For starters also, some privileged ones got served with only few of the varieties as per the menu. Our of frustration, people started with main course and in between starters were being served. What a big mess it was. The complete team of 40 was disappointed."
1, 2, "We ordered strawberry delight , virgin mojito, crispy corn and chicken 65. Crispy corn was too salty and the chicken 65 was not cooked properly."
4, 3, "To all bike and car lovers. This is the best place to hang out and also to rent amazing sport, cruiser, naked street bikes and cars.

Best place to chill and find many bikers here. Every food ordered is amazing and ambience makes fall in love with machines and the way they blend this into it.

Food 4
Staff 4
Overall 4"
0, 1, "The food here was ok. But the service was worst ever. If you have 3-4hrs free time to spend then come here. The service is slow as sloth. We ordered starters got it after 30min. Then got lunch after an hour. I guess they forget orders after you give them, you have to remind them atleast twice or thrice to get it."
3, 4, "I ordered a dish which is not there in the menu. There were kind enough to make it for me. Paneer was soft and gravy was rich. Thank you we enjoyed it. Will definitely order again."
3, 4, "An affordable restaurant where you can have a delicious south Indian meal. All in one place breakfast, lunch or dinner. Must visit and enjoy."
3, 2, "I have ordered egg biryani from this restaurant. Taste wise not that much superb.But quantity wise it was more. I will give 3/5 for taste. But online order came very early. I can appreciate for restaurant fast service."
0, 1, "less peaces"
0, 1, "We went for team dinner. Starters tasted very bad. Paneer was too hard. Service was very poor. They took 45 min to serve starters. And then they brought all the main course including rice at one go, by the time we ate roti the rice went cold.
Overall a bad experience."
3, 4, "I had a good experience .
This was my first time in zings northeast kitchen.
The starters were good .
But I was disappointed when I got two of my orders not available.
Next time when I visit I would love to have those starters too .
Lots of love .
Thank you ."
3, 4, "So on my latest visit to this amazing American themed place, i had an amazing experience. We kinda experienced great fusion of foods running inside the restaurant. There were desi and videshi khaana both.
We started off with the forte of this place ,WINGS. We had texas bbq chicken wings, amazon wild chicken wings, and pattaya thai chicken wings. I personally loved the texas bbq chicken wings. Chicken was rightly done in every single dish. Preparations were spicy enough for all the spice lovers out there. The only complain we had were about the excessive sauces used while serving wings which was lateron rectified.
There were varieties of sauces to choose from to season your wings❤️😍
.
Coming to the salad , i personally felt the caesar salad needs good seasoning otherwise it was good with the grilled chicken chunks ❤️
.
The fried chicken burger was just sooo yummy. It was an instant favorite.
.
Kuch desi khaana we had in there were Gongura chicken and dum biryani combo. Shocked? Well hum bhi hue the. But lemme tell you it was a delightful combo , gongura chicken being the best ❤️❤️ A must try.
.
.
Some snacks we had in there were Chicken popcorn and nuggets which were great too. The nuggets had good amount of masala powder sprinkled which was like cherry on the top. 😍 The popcorn would be great if were bit on the softer side. Otherwise the whole menu for the day was sorted .

Taste wise : 4.5/5
Price: 5/5
Ambience: 4/5
Allover: 4.8/5 (a sure visit)"
1, 2, "When we first tried, that was 8months back.. the food taste and the quantity was good. Now they seems very much focused on offers not the quantity and quality of food. Very disappointed on my next two visits;They started reducing the quantity of the main dish in their Sizzlers, seems now the main dish is just for topping to attract."
1, 0, "Portion size vs cost is dismal. 3 inch diameter quiche costs Rs165. Packaging charges very very high, Rs15 for a paper bag size 5.5" by 7". My bill of 793 was inclusive of Rs 50 packaging charges and Rs 38 GST... The entire order won't be sufficient to quell the hunger pangs of even one normal adult."
3, 2, "Nice place to go for a casual snacks and smoothies. Rate is slightly higher but the food quality is okay. Dinning space is very good. One can seat outside watch the road and enjoy the food as well"
2, 1, "the paneer was bad in chilli paneer"
0, 3, "no carry bag was provided"
3, 1, "They need an improvement in veg barbecues, many choices in non veg but very low choices in veg, today we visited the restaurant with our 60 team members, out of which 10 to 12 members were vegetarians"
3, 4, "I have been to this place in weekend, it is really great. I had Vegetarian food only which include Hakka Noodles, Manchow soup and Veg Szechuan Fried Rice. Everything tastes perfect. I have never tasted such perfect blend of flavors in any other Hyderabad chinese restaurant."
0, 2, "According to the message I got from dominos , the delivery executive was supposed to deliver the pizza at the door, despite of me mentioning the complete address, The man came at the wrong place and called me outside. They should never mention door delivery if they wanna deliver it outside."
3, 4, "I visited this place with my friends.The food was very nice.Good place to hangout with friends.Its a must visit place with an open top bar in the evening hours."
3, 4, "Nice food. Good restaurant and compensate the value for money. Best north and south Indian foods and effortabl prices. Rich look and maintenance."
0, 2, "cheese chicken parotha ordered was not good thia time and didn't receive chicken shawarma parotha"
1, 0, "It amazes me to see the current rating of the restaurant on Zomato. The taste of food, service and unhygienic food/ambience describes a holistic and gloomy conditions of the restaurant.
The food quality has degraded with time. I would never visit it again."
0, 1, "rotis are not delivered hot..not satisfied with ordered."
