Predicted label, Actual label, Review
3, 4, "This place is lit! I totally enjoyed everything from service to set up to light, sound and the magical paper bursting thing they do towards the end. Given the current trend of clubs in Hyd, I don't find the place expensive. The waiters and bouncers were friendly, even on a busy night with Zaedan performing and took great care."
3, 4, "Today morning me and my friends and had some pastries very good in taste . Very decent prices .Some black forest I think we had today good taste"
3, 2, "Ambience - 4
Music - 4 
Staff - 3 
Drinks - 3 
Food - 4
Hit on wallet - medium
A super-hit club of Jubilee Hills, as per me, is finding hard to live up to its reputation.

Standard Cocktails can be made better. In food, Nachoz is good but don't expect too much non-veg in non-veg nachos - feels more like veg. Achari murg is good and so is garlic bread. 

Music is good and sometimes they bring in Dhol wala to up the spirit

Cheers!"
0, 3, "No onions for any biriyani full fake delivery. Don't order and believe them they are delivering false biryani and fake identity of original."
3, 4, "Though the brand's famous for donuts, I'd have to start the review with their Burger. After having got bored with McD, KFC and other popular burger places, DD's burgers are just stunning. Also, their bun is slightly different, which tastes even better over others.  The chicken was quite juicy with all flavors dumped in. Unfortunately, it is overpriced!

Coming to their staple food, they are great as well. They got tons of options, so not possible to review all of them here. But, I would highly suggest having their Death by Chocolate.

And, their packaging is great. I loved the boxes they provided!"
4, 3, "Never have been disappointed when we have been to the restaurant. Serves some lovely authentic Chinese cuisine. The server always at hand to help serve & give some good recommendations.

Good ambience also! Keep it up!"
4, 2, "Good"
0, 2, "food was delivered cold"
4, 3, "as usual food is awesome"
4, 3, "Good food and good service. Good options for vegetarians also. Desserts are very tasty. Ambience is also neat and the place looks very hygienic"
3, 2, "Here, biriyani taste is nice. Must try ulavacharu flavour here. Nothing to say about ambience and nothing much to say about overall service."
1, 0, "IN THE PREVIOUS ORDER chicken shawarma was good BUT NOW ITS HORRIBLE MIXUP .........IT WAS COMING BAD SMELL AND CHIEKCN IS GETTING VERY WORST"
2, 3, "I always prefer this restaurant for veg , since its near to my room as well test ia good and reasonable also....
But if you are looking for good interior then this is not for you .."
1, 0, "The place is more a storage room than a shawarma outlet.
Doesn't uphold the mohammedia standard.
The vegetables in the salad aren't fresh and the shawarma is packed sparingly with way too much mayo.
Supervise your shawarma if visiting"
1, 2, "ordered a ghee roast masala dosa , got plain ghee roast instead."
2, 3, "I ordered the signature chicken wings through zomato, which is 1xfrench fries, 6x chicken wings, and one coke(350ml).
Quantity was satisfactory.
Packaging of the food was good. I really liked how they packaged the coke, which was still a bit cold when it arrived. Some may call it excessive packaging however.
The fries were warm and well salted. But they were not crispy. This could be the fault of delivery, so I am not upset. Only 1 restaurant in zomato has so far managed to deliver crispy fries consistently.
The wings were covered in brown gravy. I was expecting crispy wings like in the photograph. While the wings were certainly not bad, I did not enjoy it very much.
I would recommend you order from the restaurant and try it out once yourself."
3, 4, "This is my fourth visit.. love this place... excellent ambience.. tasty food.. authentic Hyderabadi biryani..I loved their crispy chicken.. Must try .."
3, 2, "La La land...... A place with great ambience.......

Ambience: 🌟🌟🌟🌟
One of the best places with great ambience in the city. The place is dim lighted but not too dark. It's the perfect place to hang out in the evening for a drink.

Food: 🌟🌟🌟
The place will serve you with a good buffet. A series of starters and main courses and desserts are just awesome here. Just make sure you are not late as the buffet strictly closes at 3:00 pm.

Hospitality: 🌟🌟🌟🌟

The staff is well trained to manage the crowd and at making you feel good."
2, 3, "Ambience- very sophisticated.
Food - in terms of variety its great. We had continental. Pastas, Pizza are to die for. Fish and chips were just ok, nothing so great.
Desert- cheesecake is a treat.
And frozen alaska was pretty bad. 1 less star only for that."
4, 3, "Simple and elegant ambience ,
Polite staff ,
Food was really good ,
Especially the non-veg platter must try theme !
Comfortable seating .
They really make the best and must try cocktails, they just enjoy serving their new trials with cocktails , served as complimentary for me when they tried it and the immediate minute it’s worth an order of it !"
2, 3, "Great place to have a peaceful lunch with a gang of 3,4 people. It has a pleasant atmosphere with both indoor and outdoor seating, in which the outdoor one is the real fun. Place is quiet neat and clean. It also has Telangana style.

Food here is just average not great. Service need to be improved a bit. We were there waiting to order but no one turned to take the order. Ordered veg Manchuria, appollo fish, kaju paneer ,kulcha. All of them very ok but not great."
3, 4, "Ask anyone what you like about Hyderabad the most, the answer is always Food! Hyderabadi food has played a pivotal role in making the city one of the most culturally diverse cities in India! Irrespective of which state you are and kind of palate you have, Hyderabadi food will make its way to your heart with its rich generous flavors! But where to eat in Hyderabad? As an ardent foodie, I get this question asked, all the time. So to my non-Hyderabadi friends I have always been recommending legendary Irani restaurants for Biryani and or any Hyderabadi dish. Because i believe the true flavors of a region are found in its oldest lanes!

But that has changed now. Thanks to the unstoppable pace at which the city is growing, even the legacy restaurants have adapted to the change because of the loved showered on them by the urban population. Now a corporate techie doesn't have to travel all the way to the old city to taste an authentic Biryani. The legendary outlets are expanding themselves to every part of the city where they see the love for them! In the last 5-7 years, some oldest names have made a never-before effort to step out of their comfort old city zone and entered the Cyberabad area.

One such new entrant is Hyderabadi Dawat. It is not a legendary name but the people that are running it are definitely lived this cuisine! And its evident in their authentic Hyderabadi food.

Hyderabadi Daawat is located at Gachibowli-Kondapur road. It is a beautiful family dining restaurant with an elegant and royal ambiance. Just how Hyderabadis like it! The menu, as expected, looks as if taken straight out of a Nawabi Hyderabadi Wedding reception!

We were invited to try their exquisite food on a weekday evening! We started with a Mutton based shorba which was perfect in taste but could have been a little thicker!

 The starters started with Achari Paneer Tikka which was surprisingly good. Though not their forte, it had perfect Taste and softness! The veg Shami was another great starter! The only veg blogger amongst us was so happy to experience the unexpected!

Then came the first non-veg starter, the Murgh Kalmi Kebab! Chicken Thighs marinated and then char-grilled to perfection. It had a gooey texture that probably came from the ghee! It was an amazing starter with a great aroma and succulent chicken!

Then came Seekh kebab, something i am very critical about. Because most of them get it wrong with unnecessary spices and artificial colors! But this one at Hyderabadi Daawat made me feel like home! It had the perfect Hyderabadi taste and the meat was fresh and succulent. Had a proper Seekh Kebab after a long time!

Tandoori Jhinga was just good! Nothing great but then no flaws either!

Their special feature of the evening were three great delicacies!

The first one was the Sikandari Raan, a whole lamb leg marinated with whole spices and then char-grilled and topped with dry fruits! It was one hell of a royal dish! But the meat could have been cooked more. In fact, to a fall-off-the-bone level.

The second khaas peshkash was Chelo Kebab Platter! A Persian delicacy that consists of Rice, a Seekh kebab and other kebabs beautifully arranged on a platter! This dish was so beautifully plated, we didn't want to disturb it and just keep clicking it! Nevertheless, the kebab was soft, succulent and full of flavours. Not very spicy though!

Finally, it was time for the king of them all, the Murgh Musallam. A Mughlai masterpiece wherein a whole chicken bird is stuffed with minced meat, boiled eggs. Then marinated with curd and lot of spices and grilled. It is then topped with a thick gravy which gives it a whole new flavor. See the pics and decide for yourself!

That was our Nawabi Hyderabadi Daawat at this royal restaurant!

I'm glad the Hyderabadi Cuisine is now going fine dine!

Take my word, Hyderabadi Daawat serves, authentic Hyderabadi food!"
4, 3, "Excellent food. Clean and neat ambience. Polite management. That's all I can say. Excellent food. Clean and neat ambience. Polite management. That's all I can say."
1, 2, "usually they give it in a bucket. this time it was jus in a paper box. so the pieces were not good when we got it"
3, 4, "As the name suggests, this place serves the authentic hyderabadi cuisine. This is a new place in town. The place is very spacious with proper seating arrangement and can be visited by friends and family. The staff was very courteous and friendly.

We first started off with Yakhni shorba which is a mutton soup. Then we tried few starters Daawat khaas-Murg sholay kebab, Phuket fish, Wok tossed chicken, Sikanderi raan and Daawat khaas- Chelo kebab.
Then we tried main course Nalli gosht and Murgh lababdar with bread, Murg musallam and Hyderabadi mutton biryani.
Then the mocktails Virgin mojito, Mojito fantasy(strawberry), coolers(coconut, cucumber, lime, mint), Mango mule, Blue hawaii, Soda fountain.
We ended our day with the desserts Shahi tukda and phirni."
3, 2, "This is a small Punjabi cuisine restaurant where we went for dinner. 'dahi ke kawab' was awesome. Also the paneer lababdar was delicious. We didn't like the rotis much. The naan was little thicker than it should be, and the lachha paratha was more oily. But overall we liked the food. The service is also good. The waiters were polite and asked for feedback after the dinner. We will definitely visit again to try other dishes.
Update:Went recently on Independence day. The paneery curry was just color and chilli powder. The paneer pieces were also very stiff. The rotis were also very rubbery."
4, 3, "Awesome food.. good ambience... ,,, Very humble staff. ... Food also really good and testy...,,,,,,,,nice place everything is ok but need to lmprove of service?."
0, 1, "Very slow service, it took us more than 2.5 hours just to have dinner. Totally disappointed with respect to the amount of money they are charging."
0, 2, "the Restaurant didn't follow the special instructions mentioned"
4, 3, "good"
3, 2, "A nice place in a great location.... friendly staff and tasty food... the chocolate croissant was yummmm.... we ordered a sandwich which had ginger pickle in it... pretty interesting! Parking issues and limited indoor seating when its too hot to grab a seat outside...."
4, 3, "should give souce with delivery"
4, 3, "Nice"
2, 0, "Ordered Kadai cheken but worest
I think no more orders with t grill \aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasorryyy dddddddxfvfddddddddddddddddd(dddddd"
0, 1, "I ordered noodles with gobi Manchuria. Trust me... The noodles were so fat and without any taste. The Sauces or the fry that noodles went through, there was no taste at all in it. It was not even having the basic salt. Managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of Manchuria. Thus, I could not even complete the noodles. Was not at all satisfied with the noodles combo box."
1, 0, "Not recommended for sure.. Average quality and highly overpriced. Took eternity to serve chapati, that too cold ones.. Desserts were good as they have menu options.
Overall disappointed."
1, 0, "I have eaten at this place a couple of times before and the donuts were decent. But today, we picked a few donuts to take home and when we tasted them, they felt so stale and tasteless, as if they have been made at least 3 days ago. This was definitely not expected from them"
3, 4, "Eat healthy, eat.fit. Tried their nutty dates pudding and detox smoothie. Both were very good and it is good to have healthy food like these."
3, 2, "Ordered swiss chocolate cake from here.

Nice when it arrive. packing is good

Could have used nice quality ingredients to make it better as the cream was like some powder mix

Would try again if they improve the cream of cake.

Thank you .hope the restro improves"
2, 3, "Ordered Mango Moon. The taste should have been proportional. It felt more like yoghurt and less mango.
It’s a problem with any Avanlanche base shake from Tempteys. Otherwise Gelato base shakes have always been good."
4, 3, "The best shawarma you can have is here. The quantity and the quantity both are awesome. One shawarma is enough in terms of dinner or lunch. I always prefer to have from this place"
2, 1, "Chilli paneer was bad.. Paneer was stale... Rest all fine"
4, 1, "late"
3, 4, "#Food was #good with right mix of #spices. We went in a group of 6. As soon as we entered they offered #seats and welcomed us. We had two kids with us they gave complimentary #ice #creams for them. It helped us making kids busy while we decided on the menu. Menu had a good #vegetarian variety (we were looking for veg food). We ordered #north #indian #thali, which was yummy. It covered a good mix of curries.

Overall food is good. Just have to be a bit patient as I felt they were slow on service after ordering food (it may be because it had a parallel birthday party going on and was a bit crowded."
3, 4, "I had Al-a-cart menu for lunch, taste is awesum ,service was very appropriate.I had lassuni murg kabab 5/5, ramen 4.5/5,spaghetti aglio olio 4.5/5,pizza 5/5.plus the mushroom dish in live counter was too good.Finally coming on to deserts Chocolate delight 5/5,strawberry mouse 4.6/5,Linzer torte 5/5."
1, 2, "expected better....too much raw spices used...."
3, 4, "The largest breakfast buffet by a long shot in Hyderabad. I was surprised by the choices on offer. Spend the weekend here in this hotel and did not have lunch on both the days due to stuffing myself up at breakfast.
- cereals, breads, pastries
- eggs, grilled vegetables, breakfast smoothies, sausages
-idli, dosas,Uthappa, vada with different condiments
- Chinese noodles with some stir fry vegetables and chicken stew
- poori with bhaji and pav, chicken kheema
- cheese and cold cuts
- fresh fruits
I have probably not gone over the entire spread as there was more.

Service was polite and courteous and we had no complaints whatsoever, the food also tasted pretty good. I won’t hesitate coming back just for breakfast on weekends... loved it!"
2, 3, "Over all good experience but

Cons: Entry ONLY for ppl who show corporate ID is kinda too much. And also rude behaviour of bouncers. Instead of making us feel safe, they themselves scares the customers.

Pros: Price for alcohol and food is at its best and the inside ambience is amazing. The way DJ plays music is awesome, He makes even non-dancers to dance till their body aches and also crowd is amazing"
2, 3, "Rice quantity is less compared to earlier."
3, 4, "Wraps, pancakes, sides, order whatever from here and you won't be disappointed. My personal favorite is fiery cheesy panner roll. The extra masala they provide is an icing on the cake. Overall experience is good."
3, 2, "quantity and quality need to be improve"
1, 2, "I have been to this place with my friends on a Friday evening as they had Bollywood night starting from 8.
The food was average. They didn't even had Breezer which is disappointing. The service was not that great.
As mentioned earlier, They has Bollywood night which didn't even start till 10pm.
Finally,
Food - 2.5
Ambience - 3
Service - 3
Menu and pricing - 3"
4, 3, "Bit expensive but taste wise it’s fabulous! Trust me order hot chocolate and pasta . All there coffees and food 🥘 are delicious. Looking forward to visit again thanks."
3, 4, "Beautiful place. It is a best place to go. If your looking for a guite evening. An open golf course on view.
The food is amazing,Soothing music,Lovely ambience and highly recommend for continental and tandoori cuisine.
Service was slow for us.
But it is cool n clam place."
1, 0, "i got a veg fried rice insted of kaju fried rice .."
1, 2, "Mexican corn parantha was rubbish."
4, 3, "Went for dinner with friends and family several times. The place has a great ambience and really good food. Their aloo tikki chaat and hara subz kebab (main course) are our all time favourites.
The service is also really good. A great option for fine dining with family!"
3, 4, "Menu is good.service is also good.taste is good .Biryani is good.all items are good.birya is having nice flavour.staturs or good and lime shoda is good."
3, 2, "Visited this afternoon, pleasant ambience, temple like feeling with a bell at the door and a idol at entrance. Ordered North Indian thali, taste was okay, not an extraordinary thali though. Served butter rotis, Jeera rice and white rice,5 curries, dal. Payasam and Kheer. Kheer was the highlight which I want to call out.
Ambience 3/5
Food 3/5
Service 4/5"
4, 3, "The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you"
4, 3, "This is one of the best places in Hyderabad if your planning for a buffet. The staff is very courteous and ensure that you are not unattended. Apart from the indian cuisine main course, food was yumm. Jalebi was the show stopper. A must visit!!"
3, 2, "Food: 3.5/5
We have ordered
veg manchow soup- it's GOOD
Panner majestic - it was more sour and tangy in taste.
Nijam handi recommended by waiter- it was okay
Panner kulcha - its more salty may be because of butter
Kothimeera butter roti - this one is good and light.

Ambiance:3/5 is alright.
Service :5/5 it was GOOOODD (papu served us)"
1, 2, "The spread here looked amazing when we walked in and their promise of all FRESH ingredients made us drool. But we were in for huge disappointments.
They have too vast a menu for them to handle. Nothing that we ordered off the display was remotely fresh. In fact the Mocha caramel cake slice and the cream doughnut were sooo hard that they seemed to have been made at least a week ago.
We ordered their self-recommended Peruvian grilled chicken dish and after waiting for 15 mins were shocked to find a plate in front of us with just 2 small chicken drumsticks paired with 3 different salty sauces. The plate had barely 2 bites of chicken, but sauces that could easily accompany a full chicken!! This, at a cost of Rs. 280, was completely unreasonable for me.
The chicken and mushroom soup was good, but the bread accompanying it was again hard and stretchy enough to have been made a whole week ago!!
Coffee was ok, pretty much standard as everywhere else.
All in all, hugely disappointed with the promises of "FRESH" and a complete burn on my pocket with unjustified pricing."
3, 4, "Trust it will surely make your innerself more happy. One of the best roof top lounges with such a pleasant ambience, good food and quick service. Nd only complaint is there was no music. They said they have a problem with the socket. But still it's okay. I'll surely visit again"
2, 3, "Ended up this place just before holi and it was a dry day, hardly 2 tables were occupied. Starters were really good specially chicken tikka periperi and main course was good but too oily, biryani disappointed us as there is no masala flavor just topped with paneer tikka pieces. Over all it was Just okay they need to improve on service also as I did not find staff so friendly.
Food 4
Service 3
Ambience 4"
3, 4, "Thank u eat India we had made out day outing.. We are almost fifteen people and we had enjoyed the ambiance there food and there service, food was quick as we went for a buffet and it's a good spread we got a good rate too... Love to visit this place in the night... Soonnnnnnnn.
I love there ice cream counter :-)
We will come back soon"
3, 2, "too spicy parathas ... though they were good but they can make it less spicier.. it would be better"
3, 4, "Visited this place in a pleasant evening and was welcomed with a smile.As the name indicates it's a Chinese restaurant it stands on that word.I ordered fried rice and Momo's.I thoroughly enjoyed the food. Service was also really good.Visit the place and enjoy having the Chinese food."
3, 4, "This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians."
3, 4, "This place was just out of this world, they use the entire digital capacity of the place to blow your mind. The in house DJ is just unbelievable, the beats will get you bouncing on your feet. We had gone for Ritviz's show which was a super duper hit. They have a really cool outdoor space as well, food is amazing (tried the non veg farm pizza and Burmese rolls). Crowd is a bit mixed ( college kids, kinda 30s, 40s and 50s as well). The ambiance and the music just covers up for any flaws if any."
4, 3, "Good North Indian food restaurant"
4, 3, "Do I have to write something about this? Ofcourse, all of us love it. I especially love their Alphonso mango 😋. Really like their nutella brownie as well."
2, 3, "This place has freshly baked stuff, probably the best you'd find in this locality but the beverages are just about average!

The Danish custard and banana cake have made their place permanent in my orders since I am quite frequent here. All cheese puff had a very soft texture but came with a lot of chilli's. The mushroom spinach puff is good. Special omlette didn't really match my expectations here. For the main course, I've tried tuna melt sandwich, egg salad sandwich, double cheese margherita pizza, smoke chicken cherry and mushrooms pizza and red sauce pasta and all of them were good. So all my points go for the food here.

Capuccino, latte or filter coffee for that matter didn't really please me. Even the peach iced tea wasn't that great.

Pretty Ambience, good food and not that great drinks!"
0, 4, "nan"
1, 2, "Unique location with tranquil seating outside.
Food is very average despite being fusion 9 offshoot.
Drinks average plus. Overall didn’t understand the hype"
1, 0, "the pizza was cold"
1, 2, "This was my first time at a "Barbeque Nation." I've heard great things about it, people sounded like they serve food from heaven.
Now, let me tell you about my experience at this outlet, not going to judge the other outlets. The service was not good, we had to call em' more than thrice to get the starters served, the chicken tasted stale, fish and prawns were amazing though. They were serving complimentary drinks, I selected ice tea, worst one I've ever had.
The good thing about this place, their "manager," he knew we weren't happy, tried his best to make things right for us, made the chef come to our table, which felt good and cared for.
I liked the ambience of this place, will definitely give another chance to this outlet ✌️"
3, 4, "Today I visited this place along with a few friends.Located at the third level of a building right opposite DLF it is at an easily reachable location.The lift opens into a foyer followed by a lobby.The dining area has many seating options both low seating and normal tables too.One can view the never ending traffic outside from the low tables.The ambience is good.The place is dimly lit with pretty lamps and decorative lights.
Now coming to the food I felt the food was mostly good with only some exceptions.
We started with soups.We had the Arabian Chicken Soup and the Lemon corriander soup.The Arabian Chicken Soup was a smooth and mild soup also it wasn't that thick too.On the other hand the Lemon Corriander soup was real thick and was more spicier and had a freshness to it.Also it had baby corn, carrots, beans and such which made it even more better.
Next we had starters.Chicken Pahadi- The pahadi kebabs have all herbs as flavouring agents instead of the normal khara masalas we generally use.The pahadi kababs they serve here is really good.The flavouring was fresh and chicken was tender and easily coming apart with a slight touch of the fork.Next we had Paneer Papdi Kebab.This is batter fried paneer slices.The batter and it's seasoning was good but inside the paneer should also have had some seasoning but the paneer was bland which spoils an otherwise great dish.Kung Pao Mushroom was okayish.It tasted almost like manchurian and lacked the normal roasted peanuts which you find generally in Kung Pao dishes.Dragon chicken and Hariyali Fish Tikka both were amazing.I do recommend these.Golden Fried prawns were good but they were batter fried which took away that 'prawn' taste.It was good but did not feel like having prawns.Golden fried Baby corn was also good.Chilli Paneer was disappointing.The paneer was not soft and the dish just did work out.Lahori Chicken Kabab was also pretty good.Mushroom Moti Tikki is something I would avoid.I did not like it but I feel this is a dish that one person might love while the other will just hate it.It is khova filled mushrooms.I could not eat it and so I am not recommending this but you could give it a try.What if you are a sweet filled mushroom kinda person.
Next we had Mandis.The juicy mutton mandi was good but my favourite has to be the Chicken Mandi.The rice of the Mandis was flavourful and filled with caramelized onions and nuts.The fried chicken served with the mandi was just pure awesomeness.The pieces are fried and then again tossed with some sauces to give it a unique taste.The Fish mandi was also served with a very tasty fried fish piece.The fish was very flavourful and is definitely worth a try.The best Mandi you ask then definitely go for the Chicken Mandi.
We also had some milkshakes- KitKat,Butterscotch and Strawberry.I loved the KitKat Milkshake the most.It had chunks of KitKat in it and is served with a scoop of chocolate icecream.The milkshakes are good but they are nothing extraordinary.
Now coming to desserts. I was not that satisfied with the desserts.The Kaddu ki Kheer was really good.We also had Double ka Meetha which I feel was too dry and a bit hard too.Also the Gulab Jamuns also could improve a bit.They were not bad but not really good too.We also had Qubani ka Meetha which was okay.
Overall I would say most of the non veg starters were good and the Mandis too are good.The desserts need improvement.The place is definitely worth a visit."
1, 0, "Cake was stale"
4, 3, "good"
4, 3, "I've been here for Sunday brunch being a fan of large buffets. Strange I got what ever I want to eat in my plate as there are wide variety of dishes and customized food too. One will expect Radisson will have continental spread with continental style but nah Radisson became a local guy with excellent local tastes too. My biggest surprise with vada and Bamboo chicken biryani. Vada with chicken curry, bamboo chicken biryani with chicken gravy made my day. Wide variety of desserts are to a special mention. Hotel management is very friendly and helped to make our experience much better. Most recommended place if you are a lover of buffets."
3, 0, "I personally a lazy person who don’t give a regular review but my taste buds made me to write this review. The only thing that worth was ambience."
3, 2, "I went here to celebrate my birthday.....
If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.

The place has good service too, the servers are helpful."
3, 2, "One of the premium bakers in gachibowli, most of the items are made to order, probably 24hrs prior booking is required, found only few cupcakes, brownies ready, and that too it's for takeaway, can't dine in... Bought the chocolate and red velvet brownies, cost for 1kg around 800 or so... Good packing. Taste is good. But there are places which serves better brownies.
Cost is at the higher end."
3, 4, "Its my updated review , first time it was not good experience w.r.t staff but we opted this place again due to good food , they improved alot w.r.t service and staff response , food anyways is great here"
4, 3, "This is one of the favourite food spots in Jubilee Hills but this outlet they have started in Gachibowli too been here with cousin..checked out Menu for having different thing and ordered starter Corn and Cheese Crudettes in smoked Butter Garlic..it was really yummy and the best starters I had in recent times and had Aamir’s and Gautam’s Anda Bandi Fried the name itself was catchy..Taste was also perfect..was spicy and Yummy"
3, 4, "Awesome ambience, superb music, definitely a great and most happening place. Bit costly place I feel and crowded as well.

Perfect place for friday evening party!"
3, 4, "Food is worth the hype! Expect a crowd.

I ordered a Chicken Dum Pulao and it was the best thing I ate in my 6 days stay at Hyderabad! Everything was properly cooked and tasted delicious. Though a little expensive, they were worth it. There were ample pieces of chicken.
Only things I’d complain about would be Pudina Chutney and the quantity of rice.

This is located on the 3rd floor of a mall (SLN Terminus), and you will have to dine in the common food court. Good food and the close proximity to IT companies attract a crowd. You can order online to avoid the rush."
4, 3, "it's good"
2, 1, "Had cutlet.... was a big let down!! 👎 can do better with the taste. Even the accompaniment is a normal store bought ketchup!!! Menu could be listed as ‘beet root ‘ cutlet instead of cutlet to prepare the mind."
3, 4, "I have visited several times for cake . Here you will varieties of cake as well different kind size also ..... and test of the cake also awesome ...."
3, 2, "The place is a bit isolated but the food and ambience is quite good. Even one of the best place to have the Arabian Mandi. Give a visit for sure, I would say.
Fahm Mandi - less spicy
Barbaque chicken Mandi- If you don't mind having a bit spicy. My personal favourite it is."
2, 1, "Be wary when you visit in summer. Very hot and not ventilated properly. Average food. Alcohol content in drinks are below average. Ambiance is good"
3, 4, "We have been a regular customer of momos delight. We usually order kurkure momos its super tasty can give 5 stars for tht. Couldnt click a pic of tht we finished it fast. And the next one is fried chicken momos thts also a must try."
4, 2, "Too Spicy"
1, 2, "The quality of food they are offering has degraded. I was the one who wrote good feedback about the restaurant once and was a frequent visitor... But now because of poor quality offered twice I stopped going there"
3, 2, "Explored this place today and was surprisingly very good because it never occurred me to try out for this long. Has an American cafe ambiance and feel and is open until 1 AM at least. The cheese garlic bread, veg puffs and Latte coffee were pretty good. It's self service and the order came in pretty quick. One and only suggestion is that maybe they can focus a little more on cleanliness. Overall, a good place for a quick catch up with friends over a bite. Amit Agrawal Harsh Jhunjhunwala Poorvi Agarwal"
3, 4, "Good place to hang out with friends , the panipuri on the conveyer belt and making your own pizza are the main highlights for this place...."
2, 3, "dont lije masala rayta"
3, 4, "Comimg out of a restuarnt with full satisaction after a long long time. Kotha kodivepudu, loose prawns, bamboo chicken, chapala vepudu, natu kodi pulsu, andra kodi kura, ragi sankati evevry thing was perfect except konasema kodi vepudu was a little spicy. Special mention: really quick service."
2, 1, "Food-5/10
Ambience -5.5/10
Staff-0/10
Music -2/10
Food quantity is less compared to other places . If you are going after 8:00PM there are chances that food will be served cold to you.
Not suitable for couples or a group of ladies . Only a place for boys to hangout.
The only best part about this is that you have a dedicated smoking room."
3, 4, "I never used to like biryani. But after getting many reviews i ordered biryani. It was so dam delicious.. fragnace was also amazing.. pavking was also too good. Pepole who dont like biryani should try once. They will fall in love with behrouz biryani"
3, 2, "The first time I ordered their Chicken Tikka Biryani, I became fan of it. Loved it so much that I recommended it to my friends and colleagues as well. The second time I ordered it, the quantity was very less compared to the first time and tasted different as well. I've got the same sort of feedback from friends also, that their food is inconsistent in taste, quantity and its a hit or miss. I would sincerely suggest them to be consistent in quality and quantity both as they've got good potential."
0, 1, "They're just degrading the quality of mandi day by day.. really need to take a look into this and improve on both quality and quantity of pieces instead of just increasing prices in the menu"
0, 1, "Ordered a veg cheese grilled sandwich and a veg burger with extra cheese.. Inspite of cheese it was lot of mayonnaise with awful taste.. the sandwich’s wasn’t even proper and thee food was stale.. never will try the place again.. couldn’t have the food more than a bite"
3, 4, "This luxurious restaurant is located in one of the most posh areas of Hyderabad. Situated on the 10th floor of Sheraton, the extravaganza starts right from its entrance. Unlike it's location, it is not too economical, neither expensive to skint you out of money. The ambiance is subtle, dim lights and decorated with fancy wooden furniture to add the extra wowness. The menu is sorted, right from starters to main course to desserts! We ordered slowly cooked lamb, freshly prepared chicken and shrimp... These were from the chef's menu!! Not a highly preferred place, however, you can visit for the experience of high end hospitality!"
4, 0, "its"
4, 3, "Thank you to this restaurant. I got 2 biryanis by using gold subscription. Enjoyed with low budget. That too shopping malls. Restaurant using technology with call alarms once our food was ready ."
1, 0, "Whole club is a friendly place for smokers which becomes a problem for people who don't smoke.

I went to this club with my friends around 8. It was fine then but slowly the suffocation started. There is no proper ventilation, guessing based on the experience I had. Whichever club, I have been to, there is a separate outdoor place dedicated for smoking. The restaurant or a pub or a club will have outdoor dinning area to address this issue. But here at this place, i couldn't see an open window. It was all dark! I think they really took "Rogue" word to another level.
I couldn't enjoy at all, came from there when it was too much for me, now i have got this itching in my throat and cold just because of all that cigarette smoke.
I would really want Club Rogue to address this issue, it was very depressing for me and I think the same was felt by so many people over there."
1, 2, "Dear eat.fit , what on Earth charging you 180/- ? For this 3 rotis, 2 spoons of veg curry, enough dal and little salad with spoon of raita
I am surprised why you guys are charging this much in the name of fitness.

3 star is for taste and quality. But quantity doesn't even meet expectations.
Very poor"
3, 4, "Visited this branch of Urban Asia this afternoon for lunch. The Eat India Co (Indian Restaurant) is just beside Urban Asia and I read few reviews about this place (Urban Asia, Gachibowli) not serving food as good as the Jubilee Hills branch as they share the same kitchen. But as I experienced today, these branch is as good as the other one. They have maintained the food quality, quality exactly the same. Even the buffet has nice spread of Asian menu as well as some Indian dishes. Ordered our favourite Pork Ribs which is very very delicious. Ordered Some Chilli Lamb and Orange chicken. Chilli lamb was really delicious but the Orange Chicken was average cause we asked for less gravy and it was a lot of gravy. (I don’t like sweet dishes. May be it’s the authentic Orange Chicken)
All together good experience. Staff is also very courteous and professional."
